link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes,vdf_toll,vdf_alpha,vdf_beta,vdf_plf,vdf_length_mi,vdf_free_speed_mph,free_speed_in_mph_raw,vdf_fftt,ref_volume,base_volume,base_vol_auto,restricted_turn_nodes,VDF_fftt,VDF_toll_auto,link_type_name,from_biway,vdf_free_speed_in_mph,is_link
2769,South Las Vegas Boulevard,759074588,1851,2819,1,"LINESTRING (-115.1730625 36.0954121, -115.17306 36.095102)",1,34.48,primary,3,72,4,7200,,,0,0.15,4,1,0.021429459,44.73883704,45,0.028733333,,,,,,,,,,
2770,South Las Vegas Boulevard,600019617,1852,1853,1,"LINESTRING (-115.167144 36.1289025, -115.167245 36.1287484)",1,19.39,primary,3,48,4,7200,,,0,0.15,4,1,0.012050963,29.82589136,30,0.0242375,,,,,,,,,,
2771,South Las Vegas Boulevard,1070293857,1853,3435,1,"LINESTRING (-115.167245 36.1287484, -115.1675476 36.1282859, -115.1676483 36.128132)",1,77.52,primary,3,48,4,7200,,,0,0.15,4,1,0.048178993,29.82589136,30,0.0969,,,,,,,,,,
2772,Fashion Show Drive,1008913274,1854,2184,1,"LINESTRING (-115.169841 36.128745, -115.1699899 36.128801, -115.1701538 36.1288365, -115.1705041 36.1288429, -115.170776 36.1288479, -115.1718685 36.1288625, -115.1722823 36.128868, -115.1723569 36.128869, -115.1725866 36.1288554)",1,248.57,tertiary,5,40,2,2400,,,0,0.15,4,1,0.154487259,24.85490947,25,0.372855,,,,,,,,,,
2773,Fashion Show Drive,600022996,1854,4053,1,"LINESTRING (-115.169841 36.128745, -115.1696585 36.1286603, -115.169466 36.1285315, -115.1693915 36.1284866, -115.1691865 36.1283632, -115.168732 36.1280893, -115.168612 36.128017, -115.1685792 36.1280029, -115.168044 36.1277733, -115.16792 36.1277202)",1,207.41,tertiary,5,40,2,2400,,,0,0.15,4,1,0.128906153,24.85490947,25,0.311115,,,,,,,,,,
2774,South Las Vegas Boulevard,600023001,1855,1856,1,"LINESTRING (-115.171638 36.1221555, -115.172014 36.1214556, -115.1722903 36.1207385, -115.1723277 36.1206341)",1,180.43,primary,3,48,4,7200,,,0,0.15,4,1,0.112137974,29.82589136,30,0.2255375,,,,,,,,,,
2775,South Las Vegas Boulevard,1071482663,1856,3685,1,"LINESTRING (-115.1723277 36.1206341, -115.172522 36.1200956)",1,62.37,primary,3,48,5,9000,,,0,0.15,4,1,0.038763207,29.82589136,30,0.0779625,,,,,,,,,,
2776,South Koval Lane,600024724,1857,1858,1,"LINESTRING (-115.1640102 36.1204743, -115.1640364 36.1220512)",1,175.36,secondary,4,56,4,6400,,,0,0.15,4,1,0.108986948,34.79687325,35,0.187885714,,,,,,,,,,
2777,,1040116265,1858,2161,1,"LINESTRING (-115.1640364 36.1220512, -115.1639394 36.1221479, -115.1638474 36.122216, -115.1637555 36.1222597, -115.1636873 36.1222909)",1,41.67,secondary,4,60,1,1600,,,0,0.15,4,1,0.025898073,37.2823642,35,0.04167,,,,,,,,,,
2778,South Koval Lane,1040116267,1858,4176,1,"LINESTRING (-115.1640364 36.1220512, -115.1640389 36.1221449)",1,10.42,secondary,4,56,3,4800,,,0,0.15,4,1,0.006476072,34.79687325,35,0.011164286,,,,,,,,,,
2779,South Koval Lane,600024730,1859,1860,1,"LINESTRING (-115.1641476 36.1193591, -115.164143 36.119072)",1,31.93,secondary,4,60,3,4800,,,0,0.15,4,1,0.019844624,37.2823642,35,0.03193,,,,,,,,,,
2780,South Koval Lane,1224841828,1860,2972,1,"LINESTRING (-115.164143 36.119072, -115.1641395 36.1187801)",1,32.46,secondary,4,60,3,4800,,,0,0.15,4,1,0.020174021,37.2823642,35,0.03246,,,,,,,,,,
2781,South Koval Lane,600024737,1861,1862,1,"LINESTRING (-115.1641591 36.1201014, -115.1641575 36.1199953)",1,11.8,secondary,4,60,2,3200,,,0,0.15,4,1,0.007333748,37.2823642,35,0.0118,,,,,,,,,,
2782,South Koval Lane,1030303969,1862,1859,1,"LINESTRING (-115.1641575 36.1199953, -115.1641546 36.1198433, -115.1641476 36.1193591)",1,70.75,secondary,4,60,2,3200,,,0,0.15,4,1,0.043971411,37.2823642,35,0.07075,,,,,,,,,,
2783,Spencer Street,639483543,1863,2496,1,"LINESTRING (-115.127361 36.0267013, -115.1274323 36.0265798, -115.1274737 36.025143, -115.1274814 36.0248753, -115.1274152 36.0247608)",1,218.59,tertiary,5,40,2,2400,,,0,0.15,4,1,0.135854568,24.85490947,25,0.327885,,,,,,,,,,
2784,Spencer Street,600048817,1863,4077,1,"LINESTRING (-115.127361 36.0267013, -115.1273403 36.0277615)",1,117.9,tertiary,5,40,2,2400,,,0,0.15,4,1,0.073275326,24.85490947,25,0.17685,,,,,,,,,,
2785,South Mountain Vista Street,1043389006,1864,3679,1,"LINESTRING (-115.0730322 36.0866129, -115.0730376 36.08685)",1,26.37,secondary,4,60,3,4800,,,0,0.15,4,1,0.016389062,37.2823642,35,0.02637,,,,,,,,,,
2786,South Eastern Avenue,600145909,1865,1866,1,"LINESTRING (-115.1188892 36.0923006, -115.1188895 36.0912887, -115.1188822 36.0905419, -115.1188809 36.0904053, -115.1188763 36.0899317, -115.1188496 36.0892247, -115.1188446 36.0890624)",1,360.12,primary,3,72,3,5400,,,0,0.15,4,1,0.223816035,44.73883704,45,0.3001,,,,,,,,,,
2787,South Eastern Avenue,601583083,1865,4060,1,"LINESTRING (-115.1188892 36.0923006, -115.1188221 36.0923801, -115.1188249 36.0930543)",1,85.67,primary,3,72,4,7200,,,0,0.15,4,1,0.053244251,44.73883704,45,0.071391667,,,,,,,,,,
2788,South Eastern Avenue,600145909,1866,1865,1,"LINESTRING (-115.1188446 36.0890624, -115.1188496 36.0892247, -115.1188763 36.0899317, -115.1188809 36.0904053, -115.1188822 36.0905419, -115.1188895 36.0912887, -115.1188892 36.0923006)",1,360.12,primary,3,72,3,5400,,,0,0.15,4,1,0.223816035,44.73883704,45,0.3001,,,,,,,,,,
2789,South Eastern Avenue,636730557,1866,2423,1,"LINESTRING (-115.1188446 36.0890624, -115.1189275 36.0889567, -115.1189282 36.0887408, -115.1188428 36.0886145)",1,53.93,primary,3,72,3,5400,,,0,0.15,4,1,0.033517713,44.73883704,45,0.044941667,,,,,,,,,,
2790,Pecos-McLeod Interconnect,600256318,1867,1868,1,"LINESTRING (-115.1010236 36.1169953, -115.1010058 36.116159, -115.1010034 36.1159838)",1,112.49,secondary,4,60,3,4800,,,0,0.15,4,1,0.069912989,37.2823642,35,0.11249,,,,,,,,,,
2791,Pecos-McLeod Interconnect,1032901994,1868,4061,1,"LINESTRING (-115.1010034 36.1159838, -115.1010027 36.1158077, -115.100988 36.115297)",1,76.38,secondary,4,60,5,8000,,,0,0.15,4,1,0.047470479,37.2823642,35,0.07638,,,,,,,,,,
2792,Pecos-McLeod Interconnect,1035054150,1869,4177,1,"LINESTRING (-115.1055507 36.122649, -115.106037 36.1230382)",1,61.49,secondary,4,60,3,4800,,,0,0.15,4,1,0.038216283,37.2823642,35,0.06149,,,,,,,,,,
2793,,,1872,88,,"LINESTRING (-115.1047123 36.1297524, -115.09871561502416 36.12598774042092)",1,682.5640236,,0,90,1,99999,,,0,0.15,4,1,0.424216298,,55,0.455042682,,,,,,,connector,1,55.9235463,0
2794,South Arville Street,600269720,1873,244,1,"LINESTRING (-115.1991948 36.0883424, -115.1991922 36.0887007, -115.1991865 36.0894815, -115.1991842 36.0898018, -115.199183 36.08997)",1,180.98,secondary,4,60,2,3200,,,0,0.15,4,1,0.112479801,37.2823642,35,0.18098,,,,,,,,,,
2795,South Arville Street,664763902,1873,2721,1,"LINESTRING (-115.1991948 36.0883424, -115.1991349 36.0882702, -115.1991326 36.0881569, -115.1991342 36.0880467, -115.1991926 36.0879658)",1,44.93,secondary,4,60,2,3200,,,0,0.15,4,1,0.027924177,37.2823642,35,0.04493,,,,,,,,,,
2796,Dean Martin Drive,816307667,1876,269,1,"LINESTRING (-115.181213 36.1088608, -115.1812078 36.1079715, -115.1812016 36.1071643, -115.1811963 36.1064686, -115.1811955 36.1063673, -115.1811938 36.1061352, -115.1811954 36.1060606, -115.1812194 36.1053486, -115.181228 36.104566)",1,477.6,secondary,4,60,2,3200,,,0,0.15,4,1,0.296830329,37.2823642,35,0.4776,,,,,,,,,,
2797,Jerry Lewis Way,666593913,1876,1516,1,"LINESTRING (-115.181213 36.1088608, -115.181374 36.1089126, -115.1816272 36.1089139, -115.1817426 36.1089166, -115.1818845 36.1089297, -115.1820353 36.1089493, -115.1822418 36.1089224)",1,94.03,tertiary,5,40,1,1200,,,0,0.15,4,1,0.058440025,24.85490947,25,0.141045,,,,,,,,,,
2798,Dean Martin Drive,600279613,1876,4123,1,"LINESTRING (-115.181213 36.1088608, -115.181209 36.109406, -115.18121 36.110401, -115.1812178 36.1105508, -115.18125 36.111166, -115.181338 36.111528, -115.181416 36.111694, -115.181568 36.111883, -115.1815871 36.1119009, -115.18172 36.112025, -115.1818259 36.1121125, -115.1818629 36.1121431, -115.182006 36.112252, -115.182073 36.112303, -115.1821695 36.1123713, -115.1828258 36.1128354, -115.1828781 36.1128745, -115.1829541 36.1129261, -115.183144 36.1131038, -115.1831864 36.1131701, -115.183238 36.113251, -115.183322 36.113402, -115.1833663 36.1135291)",1,590.21,secondary,4,60,2,3200,,,0,0.15,4,1,0.366817899,37.2823642,35,0.59021,,,,,,,,,,
2799,West Flamingo Road,1003515578,1878,1884,1,"LINESTRING (-115.1919357 36.1156389, -115.1923325 36.1156368, -115.19254 36.1156331)",1,54.29,primary,3,80,5,9000,,,0,0.15,4,1,0.033741454,49.70981893,50,0.0407175,,,,,,,,,,
2800,West Flamingo Road,1022263795,1882,790,1,"LINESTRING (-115.1879745 36.1153269, -115.1875038 36.115215)",1,44.07,primary,3,80,5,9000,,,0,0.15,4,1,0.027389683,49.70981893,50,0.0330525,,,,,,,,,,
2801,West Flamingo Road,600283423,1883,4188,1,"LINESTRING (-115.1914045 36.1154803, -115.1902684 36.1154896, -115.190153 36.1154901)",1,112.42,primary,3,80,6,10800,,,0,0.15,4,1,0.069869484,49.70981893,50,0.084315,,,,,,,,,,
2802,West Flamingo Road,600283426,1884,1885,1,"LINESTRING (-115.19254 36.1156331, -115.1926844 36.1156333, -115.1935394 36.1156263, -115.193961 36.1156228)",1,127.65,primary,3,72,4,7200,,,0,0.15,4,1,0.079334991,44.73883704,45,0.106375,,,,,,,,,,
2803,West Flamingo Road,1003867179,1885,4132,1,"LINESTRING (-115.193961 36.1156228, -115.1946385 36.1156173, -115.1947527 36.1156163)",1,71.12,primary,3,72,6,10800,,,0,0.15,4,1,0.044201367,44.73883704,45,0.059266667,,,,,,,,,,
2804,West Viking Road,600283883,1888,279,1,"LINESTRING (-115.199342 36.119071, -115.1985461 36.1190652, -115.1973474 36.1190655, -115.1971667 36.1190656, -115.1971261 36.1190661, -115.1969451 36.1190682, -115.1961536 36.1190773, -115.1956817 36.1190828, -115.194716 36.119094)",1,415.54,tertiary,5,40,2,2400,,,0,0.15,4,1,0.258259789,24.85490947,25,0.62331,,,,,,,,,,
2805,South Arville Street,649144377,1888,1588,1,"LINESTRING (-115.199342 36.119071, -115.1992744 36.1217785, -115.1992524 36.1226578)",1,398.92,secondary,4,60,2,3200,,,0,0.15,4,1,0.247930392,37.2823642,35,0.39892,,,,,,,,,,
2806,South Arville Street,649144377,1888,4164,1,"LINESTRING (-115.199342 36.119071, -115.1993523 36.1181872, -115.1993619 36.1173644, -115.199364 36.1171853, -115.1993745 36.1162871, -115.1993768 36.1160907, -115.1993783 36.1159664, -115.199382 36.1155876)",1,387.35,secondary,4,60,2,3200,,,0,0.15,4,1,0.24073959,37.2823642,35,0.38735,,,,,,,,,,
2807,Paradise Road,600516292,1889,1890,1,"LINESTRING (-115.1548079 36.1268221, -115.1547958 36.1272709, -115.1548078 36.1278707, -115.1548095 36.1279449, -115.1547973 36.1283387)",1,168.67,primary,3,56,3,5400,,,0,0.15,4,1,0.104829086,34.79687325,35,0.180717857,,,,,,,,,,
2808,Paradise Road,1003879073,1890,3113,1,"LINESTRING (-115.1547973 36.1283387, -115.154792 36.1284835)",1,16.11,primary,3,56,3,5400,,,0,0.15,4,1,0.01001243,34.79687325,35,0.017260714,,,,,,,,,,
2809,Paradise Road,600516294,1891,1889,1,"LINESTRING (-115.1548194 36.1259173, -115.1548079 36.1268221)",1,100.61,primary,3,56,3,5400,,,0,0.15,4,1,0.062529521,34.79687325,35,0.107796429,,,,,,,,,,
2810,Paradise Road,696962970,1892,1813,1,"LINESTRING (-115.1549632 36.1227995, -115.1549523 36.1222786)",1,57.93,primary,3,56,3,5400,,,0,0.15,4,1,0.036003729,34.79687325,35,0.062067857,,,,,,,,,,
2811,Paradise Road,600516295,1892,1893,1,"LINESTRING (-115.1549632 36.1227995, -115.1548531 36.1228993, -115.1548532 36.1229553)",1,21.09,primary,3,56,3,5400,,,0,0.15,4,1,0.01310752,34.79687325,35,0.022596429,,,,,,,,,,
2812,Paradise Road,1189125486,1893,1900,1,"LINESTRING (-115.1548532 36.1229553, -115.1548536 36.1232752, -115.1548552 36.1236801, -115.1548486 36.124267)",1,145.86,primary,3,56,3,5400,,,0,0.15,4,1,0.090652579,34.79687325,35,0.156278571,,,,,,,,,,
