name,node_id,zone_id,node_type,control_type,x_coord,y_coord,Centroid,geometry,old_node_id,osm_node_id,is_boundary,activity_type,poi_id,notes,boundary_status
,50303,,,,-112.0957322,33.4408712,,POINT (-112.0957322 33.4408712),46855.0,4347932194.0,0.0,secondary,,,inside
,50304,,,,-112.0993945,33.4413525,,POINT (-112.0993945 33.4413525),46856.0,4347932199.0,0.0,secondary,,,inside
,50305,,,,-112.0964226,33.441383,,POINT (-112.0964226 33.441383),46857.0,4347932200.0,0.0,secondary,,,inside
,50306,,,,-112.1007262,33.4413395,,POINT (-112.1007262 33.4413395),46858.0,4347932198.0,0.0,secondary,,,inside
,50307,,,,-112.0918102,33.4411863,,POINT (-112.0918102 33.4411863),46859.0,4347932197.0,0.0,secondary,,,inside
,50308,,,,-112.091308,33.4409097,,POINT (-112.091308 33.4409097),46860.0,1680570063.0,0.0,secondary,,,inside
,50309,,,,-112.0906987,33.4408757,,POINT (-112.0906987 33.4408757),46861.0,4347932195.0,0.0,secondary,,,inside
,50310,,,,-112.0913106,33.4405131,,POINT (-112.0913106 33.4405131),46862.0,4347933002.0,0.0,secondary,,,inside
,50311,,,,-112.0912761,33.4373304,,POINT (-112.0912761 33.4373304),46863.0,4347933001.0,0.0,secondary,,,inside
,50312,,,,-112.0912606,33.4361676,,POINT (-112.0912606 33.4361676),46864.0,4347933000.0,0.0,secondary,,,inside
,50313,,,,-112.1519388,33.6555004,,POINT (-112.1519388 33.6555004),46865.0,2611870642.0,0.0,secondary,,,inside
,50314,,,,-112.1519393,33.6556015,,POINT (-112.1519393 33.6556015),46866.0,4347932404.0,0.0,secondary,,,inside
,50315,,,,-112.1519471,33.6567915,,POINT (-112.1519471 33.6567915),46867.0,4347932407.0,0.0,secondary,,,inside
,50316,,,,-112.1519504,33.6571298,,POINT (-112.1519504 33.6571298),46868.0,41560646.0,0.0,secondary,,,inside
,50317,,,,-112.1519457,33.6566469,,POINT (-112.1519457 33.6566469),46869.0,4347932406.0,0.0,secondary,,,inside
,50318,,,,-112.1519435,33.6564206,,POINT (-112.1519435 33.6564206),46870.0,2140668073.0,0.0,secondary,,,inside
,50319,,,,-112.1519406,33.6558552,,POINT (-112.1519406 33.6558552),46871.0,4347932405.0,0.0,secondary,,,inside
,50320,,,,-112.151938,33.6554035,,POINT (-112.151938 33.6554035),46872.0,4347932403.0,0.0,secondary,,,inside
,50321,,,,-112.1519362,33.6551662,,POINT (-112.1519362 33.6551662),46873.0,4347932401.0,0.0,secondary,,,inside
,50322,,,,-112.1519415,33.6560316,,POINT (-112.1519415 33.6560316),46874.0,2140534377.0,0.0,secondary,,,inside
,50323,,,,-112.1519271,33.6540928,,POINT (-112.1519271 33.6540928),46875.0,4347932393.0,0.0,secondary,,,inside
,50324,,,,-112.1693525,33.666949,,POINT (-112.1693525 33.666949),46876.0,4347932409.0,0.0,secondary,,,inside
,50325,,,,-112.1692023,33.6670985,,POINT (-112.1692023 33.6670985),46877.0,4347932410.0,0.0,secondary,,,inside
,50326,,,,-112.168843,33.6545036,,POINT (-112.168843 33.6545036),46878.0,4332594497.0,0.0,secondary,,,inside
,50327,,,,-112.1688686,33.6536005,,POINT (-112.1688686 33.6536005),46879.0,4347932391.0,0.0,secondary,,,inside
,50328,,,,-112.1688626,33.6537697,,POINT (-112.1688626 33.6537697),46880.0,9007750785.0,0.0,secondary,,,inside
,50329,,,,-112.1689373,33.6506969,,POINT (-112.1689373 33.6506969),46881.0,4351648169.0,0.0,secondary,,,inside
,50330,,,,-112.1689283,33.6514008,,POINT (-112.1689283 33.6514008),46882.0,1574814584.0,0.0,secondary,,,inside
,50331,,,,-112.1674116,33.6691489,,POINT (-112.1674116 33.6691489),46883.0,258030729.0,0.0,secondary,,,inside
,50333,,,,-112.1531716,33.654581,,POINT (-112.1531716 33.654581),46885.0,4347932398.0,0.0,secondary,,,inside
,50334,,,,-112.1530504,33.6545816,,POINT (-112.1530504 33.6545816),46886.0,4347932399.0,0.0,secondary,,,inside
,50335,,,,-112.1512502,33.6545908,,POINT (-112.1512502 33.6545908),46887.0,4347932400.0,0.0,secondary,,,inside
,50336,,,,-112.1508397,33.6545924,,POINT (-112.1508397 33.6545924),46888.0,3830339397.0,0.0,secondary,,,inside
,50337,,,,-112.1534155,33.6545799,,POINT (-112.1534155 33.6545799),46889.0,11861036817.0,0.0,secondary,,,inside
,50338,,,,-112.1594667,33.6545476,,POINT (-112.1594667 33.6545476),46890.0,5151565581.0,0.0,secondary,,,inside
,50339,,,,-112.1679684,33.6545084,,POINT (-112.1679684 33.6545084),46891.0,6355869149.0,0.0,secondary,,,inside
,50340,50340.0,,,-112.169557,33.6544291,,POINT (-112.169557 33.6544291),46892.0,4347932394.0,0.0,secondary,,,boundary
,50341,,,,-112.013561,33.4070496,,POINT (-112.013561 33.4070496),46893.0,4347932418.0,0.0,secondary,,,inside
,50342,,,,-112.013119,33.4070538,,POINT (-112.013119 33.4070538),46894.0,4347932419.0,0.0,secondary,,,inside
,50343,,,,-112.0168625,33.4070096,,POINT (-112.0168625 33.4070096),46895.0,41834501.0,0.0,secondary,,,inside
,50344,,,,-112.016262,33.4070184,,POINT (-112.016262 33.4070184),46896.0,4347932416.0,0.0,secondary,,,inside
,50345,,,,-112.0146915,33.4070393,,POINT (-112.0146915 33.4070393),46897.0,2240162790.0,0.0,secondary,,,inside
,50346,,,,-112.0142846,33.4070412,,POINT (-112.0142846 33.4070412),46898.0,4347932417.0,0.0,secondary,,,inside
,50347,,,,-112.012606,33.407062,,POINT (-112.012606 33.407062),46899.0,41883583.0,0.0,secondary,,,inside
,50348,,,,-112.0115367,33.407074,,POINT (-112.0115367 33.407074),46900.0,4347932420.0,0.0,secondary,,,inside
,50349,,,,-112.0046683,33.4071649,,POINT (-112.0046683 33.4071649),46901.0,4347932421.0,0.0,secondary,,,inside
,50350,,,,-112.0039823,33.4071734,,POINT (-112.0039823 33.4071734),46902.0,41883587.0,0.0,secondary,,,inside
,50351,,,,-112.0033233,33.4071815,,POINT (-112.0033233 33.4071815),46903.0,4347932422.0,0.0,secondary,,,inside
,50352,,,,-111.9963596,33.4072868,,POINT (-111.9963596 33.4072868),46904.0,4347932423.0,0.0,secondary,,,inside
,50353,,,,-112.00558,33.4071536,,POINT (-112.00558 33.4071536),46905.0,7656346920.0,0.0,secondary,,,inside
,50354,,,,-111.9973255,33.4072716,,POINT (-111.9973255 33.4072716),46906.0,5007430439.0,0.0,secondary,,,inside
,50356,,,,-112.0101816,33.4129354,,POINT (-112.0101816 33.4129354),46908.0,5519793986.0,0.0,primary,,,inside
,50357,,,,-112.0120562,33.4097536,,POINT (-112.0120562 33.4097536),46909.0,4347932427.0,0.0,secondary,,,inside
,50358,,,,-111.9953334,33.4114412,,POINT (-111.9953334 33.4114412),46910.0,2286307697.0,0.0,secondary,,,inside
,50359,,,,-112.0075966,33.4115937,,POINT (-112.0075966 33.4115937),46911.0,197074797.0,0.0,motorway,,,inside
,50360,,,,-112.0118558,33.4118788,,POINT (-112.0118558 33.4118788),46912.0,4347932430.0,0.0,motorway,,,inside
,50361,,,,-111.9879115,33.4113491,,POINT (-111.9879115 33.4113491),46913.0,11542732446.0,0.0,motorway,,,inside
,50362,,,,-111.9921107,33.4114536,,POINT (-111.9921107 33.4114536),46914.0,4512879530.0,0.0,motorway,,,inside
,50363,,,,-112.00927,33.4121163,,POINT (-112.00927 33.4121163),46915.0,4347932431.0,0.0,motorway,,,inside
,50364,,,,-111.9937978,33.4114599,,POINT (-111.9937978 33.4114599),46916.0,4347932429.0,0.0,motorway,,,inside
,50365,,,,-112.0131434,33.4128076,,POINT (-112.0131434 33.4128076),46917.0,193496861.0,0.0,motorway,,,inside
,50368,,,,-112.1436176,33.6988675,,POINT (-112.1436176 33.6988675),46920.0,7022775149.0,0.0,tertiary,,,inside
,50369,,,,-112.143627,33.6982714,,POINT (-112.143627 33.6982714),46921.0,1971269401.0,0.0,secondary,,,inside
,50370,,,,-112.1437047,33.7133654,,POINT (-112.1437047 33.7133654),46922.0,4347933084.0,0.0,tertiary,,,inside
,50371,,,,-112.1446224,33.715193,,POINT (-112.1446224 33.715193),46923.0,1093491644.0,0.0,tertiary,,,inside
,50372,,,,-112.1415434,33.7128386,,POINT (-112.1415434 33.7128386),46924.0,4408267416.0,0.0,secondary,,,inside
,50373,,,,-112.1430732,33.7128676,,POINT (-112.1430732 33.7128676),46925.0,4347933082.0,0.0,secondary,,,inside
,50374,,,,-112.1419937,33.7127219,,POINT (-112.1419937 33.7127219),46926.0,4347933077.0,0.0,secondary,,,inside
,50375,,,,-112.1415443,33.7127166,,POINT (-112.1415443 33.7127166),46927.0,5112596139.0,0.0,secondary,,,inside
,50376,,,,-112.1414078,33.712715,,POINT (-112.1414078 33.712715),46928.0,42396127.0,0.0,secondary,,,inside
,50377,,,,-112.1398653,33.7127116,,POINT (-112.1398653 33.7127116),46929.0,4347933076.0,0.0,secondary,,,inside
,50379,,,,-112.1360016,33.7127315,,POINT (-112.1360016 33.7127315),46931.0,4347933079.0,0.0,secondary,,,inside
,50380,,,,-112.1385162,33.7128652,,POINT (-112.1385162 33.7128652),46932.0,4347933081.0,0.0,secondary,,,inside
,50381,,,,-112.1393801,33.7127105,,POINT (-112.1393801 33.7127105),46933.0,41971907.0,0.0,tertiary,,,inside
,50382,,,,-112.1389374,33.712862,,POINT (-112.1389374 33.712862),46934.0,4347933080.0,0.0,secondary,,,inside
,50383,,,,-112.1393855,33.7128585,,POINT (-112.1393855 33.7128585),46935.0,611568678.0,0.0,secondary,,,inside
,50384,,,,-112.1449561,33.7127809,,POINT (-112.1449561 33.7127809),46936.0,4408266223.0,0.0,secondary,,,inside
,50385,,,,-112.0121542,33.5824882,,POINT (-112.0121542 33.5824882),46937.0,4347936778.0,0.0,secondary,,,inside
,50386,,,,-112.0120737,33.5824894,,POINT (-112.0120737 33.5824894),46938.0,4347936779.0,0.0,secondary,,,inside
,50387,,,,-112.0030933,33.5826349,,POINT (-112.0030933 33.5826349),46939.0,41578698.0,0.0,primary,,,inside
,50388,,,,-112.0022404,33.5826483,,POINT (-112.0022404 33.5826483),46940.0,41578740.0,0.0,primary,,,inside
,50389,,,,-112.0122333,33.582487,,POINT (-112.0122333 33.582487),46941.0,4347936777.0,0.0,secondary,,,inside
,50390,,,,-112.0052709,33.5826091,,POINT (-112.0052709 33.5826091),46942.0,4347936785.0,0.0,primary,,,inside
,50391,,,,-112.0049733,33.5826142,,POINT (-112.0049733 33.5826142),46943.0,4347936786.0,0.0,primary,,,inside
,50392,,,,-112.0037602,33.5826295,,POINT (-112.0037602 33.5826295),46944.0,4347936787.0,0.0,primary,,,inside
,50393,,,,-112.003431,33.5826322,,POINT (-112.003431 33.5826322),46945.0,4347936788.0,0.0,primary,,,inside
,50394,,,,-112.0648441,33.5826906,,POINT (-112.0648441 33.5826906),46946.0,4347936862.0,0.0,primary,,,inside
,50395,,,,-112.0638412,33.5874601,,POINT (-112.0638412 33.5874601),46947.0,4347936863.0,0.0,primary,,,inside
,50396,,,,-112.00442,33.5826234,,POINT (-112.00442 33.5826234),46948.0,41582581.0,0.0,primary,,,inside
,50397,,,,-112.0642512,33.5881247,,POINT (-112.0642512 33.5881247),46949.0,4347936864.0,0.0,primary,,,inside
,50398,,,,-112.0640542,33.5878194,,POINT (-112.0640542 33.5878194),46950.0,407001368.0,0.0,primary,,,inside
,50399,,,,-112.0651722,33.5812765,,POINT (-112.0651722 33.5812765),46951.0,4347936861.0,0.0,primary,,,inside
,50400,,,,-112.065124,33.581786,,POINT (-112.065124 33.581786),46952.0,41741594.0,0.0,primary,,,inside
,50401,,,,-111.9957788,33.590476,,POINT (-111.9957788 33.590476),46953.0,4347936892.0,0.0,secondary,,,inside
,50402,,,,-111.9957788,33.5905175,,POINT (-111.9957788 33.5905175),46954.0,1672908429.0,0.0,secondary,,,inside
,50403,,,,-112.010108,33.5825204,,POINT (-112.010108 33.5825204),46955.0,3337993248.0,0.0,motorway,,,inside
,50404,,,,-112.009778,33.5825156,,POINT (-112.009778 33.5825156),46956.0,3337993243.0,0.0,motorway,,,inside
,50405,,,,-112.009008,33.5824316,,POINT (-112.009008 33.5824316),46957.0,4347936774.0,0.0,motorway,,,inside
,50406,,,,-112.0087783,33.5824471,,POINT (-112.0087783 33.5824471),46958.0,3337993238.0,-1.0,motorway,,,inside
,50407,,,,-112.0095301,33.5815161,,POINT (-112.0095301 33.5815161),46959.0,257802206.0,0.0,motorway,,,inside
,50408,,,,-112.0095216,33.5818108,,POINT (-112.0095216 33.5818108),46960.0,4487976046.0,0.0,motorway,,,inside
,50409,,,,-112.082587,33.4503464,,POINT (-112.082587 33.4503464),46961.0,41769111.0,0.0,secondary,,,inside
,50410,,,,-112.08255,33.440474,,POINT (-112.08255 33.440474),46962.0,4347934637.0,0.0,secondary,,,inside
,50411,,,,-112.0825771,33.4481132,,POINT (-112.0825771 33.4481132),46963.0,4347934640.0,0.0,secondary,,,inside
,50441,,,,-112.08877,33.4481783,,POINT (-112.08877 33.4481783),46993.0,4347939071.0,0.0,secondary,,,inside
,50442,,,,-112.0881308,33.4481867,,POINT (-112.0881308 33.4481867),46994.0,1556606573.0,0.0,secondary,,,inside
,50443,,,,-112.108799,33.7056321,,POINT (-112.108799 33.7056321),46995.0,1975291823.0,0.0,secondary,,,inside
,50444,,,,-112.1087995,33.7061329,,POINT (-112.1087995 33.7061329),46996.0,4347939095.0,0.0,secondary,,,inside
,50445,,,,-112.1086893,33.7117948,,POINT (-112.1086893 33.7117948),46997.0,1990599010.0,0.0,secondary,,,inside
,50446,,,,-112.1086928,33.7115302,,POINT (-112.1086928 33.7115302),46998.0,4347939098.0,0.0,secondary,,,inside
,50447,,,,-112.1088545,33.7109033,,POINT (-112.1088545 33.7109033),46999.0,1695768459.0,0.0,secondary,,,inside
,50448,,,,-112.1088097,33.7014247,,POINT (-112.1088097 33.7014247),47000.0,4347964386.0,0.0,secondary,,,inside
,50449,,,,-112.10881,33.7031993,,POINT (-112.10881 33.7031993),47001.0,1975291746.0,0.0,secondary,,,inside
,50450,,,,-112.1096362,33.7152078,,POINT (-112.1096362 33.7152078),47002.0,5162684651.0,0.0,secondary,,,inside
,50451,,,,-112.1144994,33.7176738,,POINT (-112.1144994 33.7176738),47003.0,1947049072.0,0.0,secondary,,,inside
,50452,,,,-112.1117537,33.7157305,,POINT (-112.1117537 33.7157305),47004.0,4347939104.0,0.0,secondary,,,inside
,50453,,,,-112.115258,33.7187456,,POINT (-112.115258 33.7187456),47005.0,1947049150.0,0.0,secondary,,,inside
,50454,,,,-112.1152775,33.7187802,,POINT (-112.1152775 33.7187802),47006.0,1975292836.0,0.0,secondary,,,inside
,50455,,,,-112.1154295,33.7192548,,POINT (-112.1154295 33.7192548),47007.0,4347939109.0,0.0,secondary,,,inside
,50456,,,,-112.115294,33.7188345,,POINT (-112.115294 33.7188345),47008.0,6313574569.0,0.0,secondary,,,inside
,50457,,,,-112.115532,33.7195751,,POINT (-112.115532 33.7195751),47009.0,611557526.0,0.0,secondary,,,inside
,50458,,,,-112.112123,33.7160373,,POINT (-112.112123 33.7160373),47010.0,4347939105.0,0.0,secondary,,,inside
,50459,,,,-112.1125612,33.7162575,,POINT (-112.1125612 33.7162575),47011.0,611556985.0,0.0,secondary,,,inside
,50460,,,,-112.1129965,33.7165508,,POINT (-112.1129965 33.7165508),47012.0,4347939106.0,0.0,secondary,,,inside
,50461,,,,-112.1113143,33.7155897,,POINT (-112.1113143 33.7155897),47013.0,4347939103.0,0.0,secondary,,,inside
,50462,,,,-112.113365,33.716849,,POINT (-112.113365 33.716849),47014.0,3732545046.0,0.0,secondary,,,inside
,50463,,,,-112.1099163,33.7153455,,POINT (-112.1099163 33.7153455),47015.0,4347939102.0,0.0,secondary,,,inside
,50465,,,,-112.1088961,33.7139318,,POINT (-112.1088961 33.7139318),47017.0,1947048833.0,0.0,secondary,,,inside
,50466,,,,-112.1088739,33.7136567,,POINT (-112.1088739 33.7136567),47018.0,4347939100.0,0.0,secondary,,,inside
,50467,,,,-112.1143753,33.7177683,,POINT (-112.1143753 33.7177683),47019.0,1947049082.0,0.0,secondary,,,inside
,50468,,,,-112.1149,33.7184532,,POINT (-112.1149 33.7184532),47020.0,4347939108.0,0.0,secondary,,,inside
,50469,,,,-112.1140546,33.7174492,,POINT (-112.1140546 33.7174492),47021.0,4347939107.0,0.0,secondary,,,inside
,50470,,,,-112.1143052,33.7176925,,POINT (-112.1143052 33.7176925),47022.0,6313574571.0,0.0,secondary,,,inside
,50471,,,,-112.1092096,33.7146294,,POINT (-112.1092096 33.7146294),47023.0,4347939101.0,0.0,secondary,,,inside
,50472,,,,-112.1089491,33.714174,,POINT (-112.1089491 33.714174),47024.0,1695768513.0,0.0,secondary,,,inside
,50473,,,,-112.1149975,33.7186425,,POINT (-112.1149975 33.7186425),47025.0,6313574572.0,0.0,secondary,,,inside
,50474,,,,-112.115123,33.7188992,,POINT (-112.115123 33.7188992),47026.0,611556988.0,0.0,secondary,,,inside
,50476,,,,-112.1155864,33.7216374,,POINT (-112.1155864 33.7216374),47028.0,5112596143.0,0.0,secondary,,,inside
,50479,,,,-112.0655828,33.6316437,,POINT (-112.0655828 33.6316437),47031.0,4347939465.0,0.0,primary,,,inside
,50480,,,,-112.0654095,33.6288264,,POINT (-112.0654095 33.6288264),47032.0,1991018454.0,0.0,primary,,,inside
,50481,,,,-112.065435,33.6325179,,POINT (-112.065435 33.6325179),47033.0,4347939466.0,0.0,primary,,,inside
,50482,,,,-112.0654086,33.6274797,,POINT (-112.0654086 33.6274797),47034.0,1991018402.0,0.0,primary,,,inside
,50483,,,,-112.0654099,33.6284924,,POINT (-112.0654099 33.6284924),47035.0,4347939461.0,0.0,primary,,,inside
,50484,,,,-112.0655468,33.6230122,,POINT (-112.0655468 33.6230122),47036.0,4347939457.0,0.0,primary,,,inside
,50485,,,,-112.065336,33.6158536,,POINT (-112.065336 33.6158536),47037.0,4347939452.0,0.0,primary,,,inside
,50486,,,,-112.0654796,33.6153271,,POINT (-112.0654796 33.6153271),47038.0,4347939451.0,0.0,primary,,,inside
,50487,,,,-112.0654008,33.6225062,,POINT (-112.0654008 33.6225062),47039.0,41640932.0,0.0,primary,,,inside
,50488,,,,-112.0655794,33.6296688,,POINT (-112.0655794 33.6296688),47040.0,4347939462.0,0.0,primary,,,inside
,50489,,,,-112.0655794,33.6295123,,POINT (-112.0655794 33.6295123),47041.0,5183790826.0,0.0,primary,,,inside
,50490,,,,-112.0654067,33.6252641,,POINT (-112.0654067 33.6252641),47042.0,4347939458.0,0.0,primary,,,inside
,50491,,,,-112.0655895,33.6313176,,POINT (-112.0655895 33.6313176),47043.0,4347939463.0,0.0,primary,,,inside
,50492,,,,-112.06541,33.6285978,,POINT (-112.06541 33.6285978),47044.0,1991018435.0,0.0,primary,,,inside
,50493,,,,-112.065553,33.626301,,POINT (-112.065553 33.626301),47045.0,4347939459.0,0.0,primary,,,inside
,50566,,,,-112.095762,33.4513033,,POINT (-112.095762 33.4513033),47118.0,41934786.0,0.0,secondary,,,inside
,50567,,,,-112.0958607,33.451302,,POINT (-112.0958607 33.451302),47119.0,5232286537.0,0.0,secondary,,,inside
,50568,,,,-112.091341,33.4513532,,POINT (-112.091341 33.4513532),47120.0,2297714315.0,0.0,secondary,,,inside
,50569,,,,-112.0921183,33.4513487,,POINT (-112.0921183 33.4513487),47121.0,4347941001.0,0.0,secondary,,,inside
,50570,,,,-112.104464,33.4512296,,POINT (-112.104464 33.4512296),47122.0,42217245.0,0.0,secondary,,,inside
,50571,,,,-112.1050701,33.451225,,POINT (-112.1050701 33.451225),47123.0,4347978909.0,0.0,secondary,,,inside
,50572,,,,-112.1038545,33.4512342,,POINT (-112.1038545 33.4512342),47124.0,4347940997.0,0.0,secondary,,,inside
,50573,,,,-112.1000981,33.4512628,,POINT (-112.1000981 33.4512628),47125.0,41878912.0,0.0,primary,,,inside
,50574,,,,-112.1007987,33.4512574,,POINT (-112.1007987 33.4512574),47126.0,4347940998.0,0.0,secondary,,,inside
,50575,,,,-112.0950821,33.4513125,,POINT (-112.0950821 33.4513125),47127.0,4351745715.0,0.0,secondary,,,inside
,50576,,,,-112.0735023,33.4131106,,POINT (-112.0735023 33.4131106),47128.0,3114170278.0,0.0,secondary,,,inside
,50577,,,,-112.0734955,33.4126149,,POINT (-112.0734955 33.4126149),47129.0,3114170282.0,0.0,secondary,,,inside
,50578,,,,-112.073352,33.4131099,,POINT (-112.073352 33.4131099),47130.0,41560014.0,0.0,secondary,,,inside
,50579,,,,-112.0733577,33.4136501,,POINT (-112.0733577 33.4136501),47131.0,4347941012.0,0.0,secondary,,,inside
,50580,,,,-112.0735069,33.4134453,,POINT (-112.0735069 33.4134453),47132.0,4347941011.0,0.0,secondary,,,inside
,50581,,,,-112.0735866,33.4152573,,POINT (-112.0735866 33.4152573),47133.0,4347941015.0,0.0,secondary,,,inside
,50582,,,,-112.0735518,33.4148845,,POINT (-112.0735518 33.4148845),47134.0,3114170641.0,0.0,secondary,,,inside
,50583,,,,-112.0732943,33.4236484,,POINT (-112.0732943 33.4236484),47135.0,4347941021.0,0.0,secondary,,,inside
,50584,,,,-112.0735143,33.4163213,,POINT (-112.0735143 33.4163213),47136.0,3114170929.0,0.0,secondary,,,inside
,50585,,,,-112.0735209,33.4170319,,POINT (-112.0735209 33.4170319),47137.0,4347941018.0,0.0,secondary,,,inside
,50586,,,,-112.0734821,33.4159074,,POINT (-112.0734821 33.4159074),47138.0,4347941016.0,0.0,secondary,,,inside
,50587,,,,-112.0738095,33.4262879,,POINT (-112.0738095 33.4262879),47139.0,4347941024.0,0.0,secondary,,,inside
,50588,,,,-112.0732923,33.4242569,,POINT (-112.0732923 33.4242569),47140.0,3114181995.0,0.0,secondary,,,inside
,50589,,,,-112.0736735,33.4167386,,POINT (-112.0736735 33.4167386),47141.0,4347941017.0,0.0,secondary,,,inside
,50590,,,,-112.0737619,33.4163695,,POINT (-112.0737619 33.4163695),47142.0,41560010.0,0.0,secondary,,,inside
,50591,,,,-112.0737679,33.4258958,,POINT (-112.0737679 33.4258958),47143.0,10128779398.0,0.0,secondary,,,inside
,50592,,,,-112.0733839,33.4145827,,POINT (-112.0733839 33.4145827),47144.0,4347941014.0,0.0,secondary,,,inside
,50593,,,,-112.073525,33.4174813,,POINT (-112.073525 33.4174813),47145.0,3114170648.0,0.0,secondary,,,inside
,50594,,,,-112.073404,33.4148904,,POINT (-112.073404 33.4148904),47146.0,3114170932.0,0.0,secondary,,,inside
,50595,,,,-112.0736206,33.4184965,,POINT (-112.0736206 33.4184965),47147.0,3114174194.0,0.0,secondary,,,inside
,50596,,,,-112.073667,33.4281532,,POINT (-112.073667 33.4281532),47148.0,3114182909.0,0.0,secondary,,,inside
,50597,,,,-112.0738399,33.4286678,,POINT (-112.0738399 33.4286678),47149.0,4347941028.0,0.0,secondary,,,inside
,50598,,,,-112.0736801,33.4178446,,POINT (-112.0736801 33.4178446),47150.0,4347941019.0,0.0,secondary,,,inside
,50599,,,,-112.0737018,33.4174803,,POINT (-112.0737018 33.4174803),47151.0,3114170640.0,0.0,secondary,,,inside
,50600,,,,-112.0735206,33.4143855,,POINT (-112.0735206 33.4143855),47152.0,4347941013.0,0.0,secondary,,,inside
,50601,,,,-112.0735773,33.4247742,,POINT (-112.0735773 33.4247742),47153.0,4347941022.0,0.0,secondary,,,inside
,50602,,,,-112.0734916,33.4242649,,POINT (-112.0734916 33.4242649),47154.0,2296116970.0,0.0,secondary,,,inside
,50603,,,,-112.0734299,33.425405,,POINT (-112.0734299 33.425405),47155.0,4347941023.0,0.0,secondary,,,inside
,50604,,,,-112.0736683,33.4283388,,POINT (-112.0736683 33.4283388),47156.0,4347941027.0,0.0,secondary,,,inside
,50605,,,,-112.0732926,33.4243359,,POINT (-112.0732926 33.4243359),47157.0,3114181993.0,0.0,secondary,,,inside
,50634,50634.0,,,-112.1711851,33.6545571,,POINT (-112.1711851 33.6545571),47186.0,4347941203.0,0.0,secondary,,,boundary
,50659,,,,-112.099979,33.4684458,,POINT (-112.099979 33.4684458),47211.0,41878945.0,0.0,primary,,,inside
,50660,,,,-112.1001085,33.4497374,,POINT (-112.1001085 33.4497374),47212.0,1447583705.0,0.0,primary,,,inside
,50661,,,,-112.100097,33.4506902,,POINT (-112.100097 33.4506902),47213.0,4347941828.0,0.0,primary,,,inside
