link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,vdf_length_mi,facility_type,link_type,free_speed,vdf_free_speed_mph,lanes,capacity,allowed_uses,notes,vdf_toll,vdf_alpha,vdf_beta,vdf_plf,free_speed_in_mph_raw,ref_volume,base_volume,base_vol_auto,restricted_turn_nodes,vdf_fftt,is_link,from_biway,link_type_name,boundary_status
58459,North 40th Street,436779341,37448,37449,1,"LINESTRING (-111.9954524 33.4956838, -111.9954492 33.4958, -111.9954397 33.4962013, -111.9954373 33.4962996, -111.9954348 33.4964381, -111.9954312 33.49684, -111.9954305 33.4969187, -111.9954279 33.4970138, -111.9954196 33.4973228, -111.9954123 33.4975924, -111.9954098 33.4976824, -111.9954078 33.4977699, -111.995401 33.4980627, -111.9954014 33.4982315, -111.9954018 33.49837, -111.995402 33.4984603, -111.9954062 33.4988112, -111.9954064 33.4990686, -111.9954065 33.4993218, -111.9954028 33.4994659, -111.9953966 33.499786, -111.9953948 33.4998474, -111.9953866 33.5002662, -111.9953846 33.5003896, -111.9953873 33.5006725, -111.9953888 33.500777, -111.9953947 33.5011753, -111.9953968 33.5013187, -111.995398 33.5014081, -111.9954009 33.5016344, -111.9954036 33.5018462, -111.9954019 33.5019577)",1,697.7,0.433530547,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58460,North 40th Street,436779341,37449,37448,1,"LINESTRING (-111.9954019 33.5019577, -111.9954036 33.5018462, -111.9954009 33.5016344, -111.995398 33.5014081, -111.9953968 33.5013187, -111.9953947 33.5011753, -111.9953888 33.500777, -111.9953873 33.5006725, -111.9953846 33.5003896, -111.9953866 33.5002662, -111.9953948 33.4998474, -111.9953966 33.499786, -111.9954028 33.4994659, -111.9954065 33.4993218, -111.9954064 33.4990686, -111.9954062 33.4988112, -111.995402 33.4984603, -111.9954018 33.49837, -111.9954014 33.4982315, -111.995401 33.4980627, -111.9954078 33.4977699, -111.9954098 33.4976824, -111.9954123 33.4975924, -111.9954196 33.4973228, -111.9954279 33.4970138, -111.9954305 33.4969187, -111.9954312 33.49684, -111.9954348 33.4964381, -111.9954373 33.4962996, -111.9954397 33.4962013, -111.9954492 33.4958, -111.9954524 33.4956838)",1,697.7,0.433530547,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58461,North 40th Street,436779344,37449,37451,1,"LINESTRING (-111.9954019 33.5019577, -111.9953986 33.5021306, -111.995395 33.5023947, -111.9953927 33.5025082)",1,61.22,0.038040333,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58462,,,37450,814,,"LINESTRING (-111.995499 33.4877655, -111.99912 33.487744)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
58463,East Osborn Road,537978899,37450,14799,1,"LINESTRING (-111.995499 33.4877655, -111.9953675 33.4877636, -111.9948871 33.4877565)",1,56.75,0.035262804,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
58464,North 40th Street,436779346,37450,31486,1,"LINESTRING (-111.995499 33.4877655, -111.9954978 33.4878734, -111.9954935 33.4882505, -111.9954932 33.488272)",1,56.32,0.034995615,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58465,North 40th Street,436779343,37450,36245,1,"LINESTRING (-111.995499 33.4877655, -111.9954996 33.4876906, -111.9955011 33.4875192)",1,27.39,0.017019352,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58466,East Campbell Avenue,537984285,37451,31476,1,"LINESTRING (-111.9953927 33.5025082, -111.9952496 33.5025025, -111.9948932 33.5024884, -111.9946206 33.5024821)",1,71.65,0.044521232,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
58467,North 40th Street,436779350,37451,37446,1,"LINESTRING (-111.9953927 33.5025082, -111.9953904 33.5026165, -111.9953862 33.5028111, -111.9953846 33.5029103, -111.9953831 33.5029815)",1,52.64,0.032708969,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58468,North 40th Street,436779344,37451,37449,1,"LINESTRING (-111.9953927 33.5025082, -111.995395 33.5023947, -111.9953986 33.5021306, -111.9954019 33.5019577)",1,61.22,0.038040333,secondary,4,56,34.79687325,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
58469,East Campbell Avenue,537984281,37451,74154,1,"LINESTRING (-111.9953927 33.5025082, -111.9955235 33.5025111, -111.9956192 33.5025133, -111.9957264 33.5025157, -111.9959565 33.5025208)",1,52.29,0.03249149,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
58615,North 35th Avenue,436780272,37589,37590,1,"LINESTRING (-112.1343307 33.5462149, -112.1343278 33.5463194, -112.1343262 33.546408, -112.1343216 33.5466092, -112.1343207 33.5468225, -112.1343171 33.5476505, -112.1343168 33.5479641, -112.1343089 33.5494596, -112.1343077 33.5494984, -112.1343059 33.549748, -112.1343054 33.5498671, -112.1343031 33.5504507, -112.1343022 33.5506665, -112.1343019 33.5507327, -112.1343017 33.5507698, -112.1343007 33.5509959, -112.1343002 33.5511156, -112.1342987 33.5514814, -112.1342985 33.551517, -112.134298 33.5516744, -112.1342969 33.5520831, -112.1342966 33.5521756)",1,662.81,0.411850913,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58616,North 35th Avenue,436780285,37589,37599,1,"LINESTRING (-112.1343307 33.5462149, -112.1343316 33.5461748, -112.1343369 33.5459321, -112.134339 33.5458178)",1,44.16,0.027439743,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58617,North 35th Avenue,436780272,37590,37589,1,"LINESTRING (-112.1342966 33.5521756, -112.1342969 33.5520831, -112.134298 33.5516744, -112.1342985 33.551517, -112.1342987 33.5514814, -112.1343002 33.5511156, -112.1343007 33.5509959, -112.1343017 33.5507698, -112.1343019 33.5507327, -112.1343022 33.5506665, -112.1343031 33.5504507, -112.1343054 33.5498671, -112.1343059 33.549748, -112.1343077 33.5494984, -112.1343089 33.5494596, -112.1343168 33.5479641, -112.1343171 33.5476505, -112.1343207 33.5468225, -112.1343216 33.5466092, -112.1343262 33.546408, -112.1343278 33.5463194, -112.1343307 33.5462149)",1,662.81,0.411850913,secondary,4,64,39.76785515,2,3200,,,0,0.15,4,1,40,,,,,,,,,inside
58618,North 35th Avenue,437370768,37590,37594,1,"LINESTRING (-112.1342966 33.5521756, -112.1342959 33.5522272, -112.1342953 33.5522661)",1,10.06,0.006250992,secondary,4,64,39.76785515,4,6400,,,0,0.15,4,1,40,,,,,,,,,inside
58623,North 35th Avenue,437370768,37594,37590,1,"LINESTRING (-112.1342953 33.5522661, -112.1342959 33.5522272, -112.1342966 33.5521756)",1,10.06,0.006250992,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58624,North 35th Avenue,436780277,37594,37595,1,"LINESTRING (-112.1342953 33.5522661, -112.1342946 33.5524265, -112.134294 33.5524467, -112.1342942 33.5525349)",1,29.89,0.018572779,secondary,4,64,39.76785515,5,8000,,,0,0.15,4,1,40,,,,,,,,,inside
58625,North 35th Avenue,436780277,37595,37594,1,"LINESTRING (-112.1342942 33.5525349, -112.134294 33.5524467, -112.1342946 33.5524265, -112.1342953 33.5522661)",1,29.89,0.018572779,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58626,North 35th Avenue,437370769,37595,37601,1,"LINESTRING (-112.1342942 33.5525349, -112.1342939 33.5526025)",1,7.52,0.00467271,secondary,4,64,39.76785515,5,8000,,,0,0.15,4,1,40,,,,,,,,,inside
58628,North 35th Avenue,436780281,37597,37598,1,"LINESTRING (-112.134291 33.5535995, -112.1342909 33.5536271, -112.13429 33.5536823, -112.1342907 33.5537509)",1,16.84,0.010463888,secondary,4,64,39.76785515,5,8000,,,0,0.15,4,1,40,,,,,,,,,inside
58629,North 35th Avenue,436780297,37597,37602,1,"LINESTRING (-112.134291 33.5535995, -112.1342915 33.5533922, -112.1342917 33.5532916, -112.134291 33.5531044)",1,55.05,0.034206474,secondary,4,64,39.76785515,4,6400,,,0,0.15,4,1,40,,,,,,,,,inside
58630,North 35th Avenue,436780281,37598,37597,1,"LINESTRING (-112.1342907 33.5537509, -112.13429 33.5536823, -112.1342909 33.5536271, -112.134291 33.5535995)",1,16.84,0.010463888,secondary,4,64,39.76785515,4,6400,,,0,0.15,4,1,40,,,,,,,,,inside
58631,North 35th Avenue,437370767,37598,54687,1,"LINESTRING (-112.1342907 33.5537509, -112.1342905 33.5538313)",1,8.94,0.005555057,secondary,4,64,39.76785515,5,8000,,,0,0.15,4,1,40,,,,,,,,,inside
58632,West Orangewood Avenue,536925900,37599,26318,1,"LINESTRING (-112.134339 33.5458178, -112.134148 33.5458218, -112.1339491 33.5458239, -112.1338623 33.5458249, -112.1337127 33.5458265, -112.133568 33.5458281, -112.1326542 33.545838, -112.1304599 33.5458413, -112.1296394 33.5458425, -112.1286306 33.5458428, -112.1266215 33.5458435, -112.1256767 33.5458407)",1,802.79,0.498830425,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
58633,North 35th Avenue,436780285,37599,37589,1,"LINESTRING (-112.134339 33.5458178, -112.1343369 33.5459321, -112.1343316 33.5461748, -112.1343307 33.5462149)",1,44.16,0.027439743,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58634,North 35th Avenue,436780295,37599,37607,1,"LINESTRING (-112.134339 33.5458178, -112.1343372 33.5457169, -112.1343354 33.5455137, -112.1343357 33.545462, -112.1343385 33.5452839)",1,59.37,0.036890796,secondary,4,64,39.76785515,2,3200,,,0,0.15,4,1,40,,,,,,,,,inside
58635,West Orangewood Avenue,1336499584,37599,72854,1,"LINESTRING (-112.134339 33.5458178, -112.1344789 33.5458182, -112.1349936 33.5458177, -112.1358432 33.5458143, -112.1371678 33.5458, -112.1386115 33.5457916, -112.1391149 33.5457886, -112.1394308 33.5457867, -112.139609 33.5457854, -112.1428165 33.5457619, -112.142913 33.5457614)",1,794.62,0.493753824,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
58638,North 35th Avenue,437370769,37601,37595,1,"LINESTRING (-112.1342939 33.5526025, -112.1342942 33.5525349)",1,7.52,0.00467271,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58639,North 35th Avenue,436780288,37601,37602,1,"LINESTRING (-112.1342939 33.5526025, -112.134293 33.5527831, -112.1342929 33.5528331, -112.1342925 33.5529355, -112.1342924 33.5529433, -112.134291 33.5531044)",1,55.81,0.034678716,secondary,4,64,39.76785515,5,8000,,,0,0.15,4,1,40,,,,,,,,,inside
58640,North 35th Avenue,436780297,37602,37597,1,"LINESTRING (-112.134291 33.5531044, -112.1342917 33.5532916, -112.1342915 33.5533922, -112.134291 33.5535995)",1,55.05,0.034206474,secondary,4,64,39.76785515,4,6400,,,0,0.15,4,1,40,,,,,,,,,inside
58641,North 35th Avenue,436780288,37602,37601,1,"LINESTRING (-112.134291 33.5531044, -112.1342924 33.5529433, -112.1342925 33.5529355, -112.1342929 33.5528331, -112.134293 33.5527831, -112.1342939 33.5526025)",1,55.81,0.034678716,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58642,West Northern Avenue,437370779,37602,54694,1,"LINESTRING (-112.134291 33.5531044, -112.134061 33.5531029, -112.1338924 33.5531021, -112.1337015 33.5531008, -112.133479 33.5530992)",1,75.25,0.046758168,primary,3,64,39.76785515,3,5400,,,0,0.15,4,1,40,,,,,,,,,inside
58643,West Northern Avenue,437370780,37602,54695,1,"LINESTRING (-112.134291 33.5531044, -112.1344733 33.5531026, -112.1344859 33.5531025, -112.1346368 33.5531004, -112.1349036 33.5530998)",1,56.77,0.035275232,primary,3,64,39.76785515,4,7200,,,0,0.15,4,1,40,,,,,,,,,inside
58645,North 35th Avenue,436780291,37604,37605,1,"LINESTRING (-112.1342664 33.560695, -112.1342663 33.5607313, -112.1342672 33.5608183, -112.1342652 33.5610851, -112.134263 33.5618142, -112.1342618 33.5621875, -112.1342607 33.5625488, -112.1342594 33.5629459, -112.1342591 33.5632168, -112.1342583 33.5637124, -112.134258 33.5639006)",1,356.45,0.221487693,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58646,North 35th Avenue,436910045,37604,45015,1,"LINESTRING (-112.1342664 33.560695, -112.1342673 33.5604255, -112.134267 33.5603201)",1,41.69,0.025904957,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58647,North 35th Avenue,436780291,37605,37604,1,"LINESTRING (-112.134258 33.5639006, -112.1342583 33.5637124, -112.1342591 33.5632168, -112.1342594 33.5629459, -112.1342607 33.5625488, -112.1342618 33.5621875, -112.134263 33.5618142, -112.1342652 33.5610851, -112.1342672 33.5608183, -112.1342663 33.5607313, -112.1342664 33.560695)",1,356.45,0.221487693,secondary,4,64,39.76785515,2,3200,,,0,0.15,4,1,40,,,,,,,,,inside
58648,North 35th Avenue,576202861,37605,75747,1,"LINESTRING (-112.134258 33.5639006, -112.1342578 33.5642017, -112.1342577 33.5643223, -112.1342568 33.5650941)",1,132.71,0.082462145,secondary,4,64,39.76785515,3,4800,,,0,0.15,4,1,40,,,,,,,,,inside
58650,North 35th Avenue,436780295,37607,37599,1,"LINESTRING (-112.1343385 33.5452839, -112.1343357 33.545462, -112.1343354 33.5455137, -112.1343372 33.5457169, -112.134339 33.5458178)",1,59.37,0.036890796,secondary,4,64,39.76785515,4,6400,,,0,0.15,4,1,40,,,,,,,,,inside
58651,North 35th Avenue,436912760,37607,45182,1,"LINESTRING (-112.1343385 33.5452839, -112.1343443 33.5449236, -112.1343448 33.5444945, -112.1343455 33.5444041, -112.1343454 33.5439864, -112.1343456 33.5436771, -112.1343463 33.5434567, -112.1343466 33.5431387, -112.1343467 33.5425366, -112.1343469 33.5422593, -112.1343464 33.5421814, -112.1343454 33.5419453, -112.1343442 33.5417258, -112.1343433 33.5414215, -112.1343428 33.5410548, -112.1343427 33.5409592, -112.1343424 33.5407854, -112.1343422 33.5406654, -112.1343419 33.5404584, -112.1343418 33.5403787, -112.1343417 33.5402891, -112.1343418 33.5400603, -112.1343418 33.5399549)",1,592.56,0.3681996,secondary,4,64,39.76785515,2,3200,,,0,0.15,4,1,40,,,,,,,,,inside
58655,North 75th Avenue,436780347,37615,24112,1,"LINESTRING (-112.2204944 33.5082739, -112.220494 33.5080521, -112.2204948 33.5079273)",1,38.54,0.023947638,secondary,4,72,44.73883704,2,3200,,,0,0.15,4,1,45,,,,,,,,,inside
58656,North 75th Avenue,436780365,37615,31439,1,"LINESTRING (-112.2204944 33.5082739, -112.2204946 33.5082942, -112.220495 33.5083949, -112.2204941 33.5085684, -112.2204939 33.5088608, -112.220493 33.5090025)",1,81.02,0.050343478,secondary,4,72,44.73883704,4,6400,,,0,0.15,4,1,45,,,,,,,,,cross_boundary
58703,North 83rd Avenue,436794567,37638,40204,1,"LINESTRING (-112.237723 33.5088001, -112.2377233 33.5086602, -112.2377244 33.5083344)",1,51.78,0.03217459,secondary,4,72,44.73883704,2,3200,,,0,0.15,4,1,45,,,,,,,,,cross_boundary
58742,,,37661,3279,,"LINESTRING (-112.2108499 33.5092007, -112.209434 33.505368)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,cross_boundary
58746,East Indian School Road,436780543,37663,37664,1,"LINESTRING (-112.0699182 33.4947977, -112.0695957 33.4947964, -112.069428 33.4947958)",1,45.46,0.028247526,secondary,4,56,34.79687325,5,8000,,,0,0.15,4,1,35,,,,,,,,,inside
58747,East Indian School Road,524284133,37663,57932,1,"LINESTRING (-112.0699182 33.4947977, -112.0699279 33.4947977, -112.0700502 33.4947982, -112.0700972 33.4947984, -112.0705142 33.4947999)",1,55.27,0.034343175,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58748,East Indian School Road,436780543,37664,37663,1,"LINESTRING (-112.069428 33.4947958, -112.0695957 33.4947964, -112.0699182 33.4947977)",1,45.46,0.028247526,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58749,East Indian School Road,436780545,37664,37666,1,"LINESTRING (-112.069428 33.4947958, -112.0692555 33.4947928, -112.0691532 33.4947916, -112.0689974 33.4947897, -112.06881 33.4947874, -112.0686987 33.494786, -112.0686698 33.4947856, -112.0684712 33.4947832)",1,88.73,0.055134249,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58750,North 3rd Street,538784168,37664,57950,1,"LINESTRING (-112.069428 33.4947958, -112.06943 33.4946328, -112.0694336 33.4943451, -112.0694347 33.4942553, -112.0694358 33.494169)",1,69.7,0.043309559,tertiary,5,56,34.79687325,2,2400,,,0,0.15,4,1,35,,,,,,,,,inside
58751,East Indian School Road,436780544,37665,35728,1,"LINESTRING (-112.0728979 33.494809, -112.07309 33.4948073, -112.0735623 33.494803, -112.073678 33.4947977)",1,72.36,0.044962406,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58752,East Indian School Road,436780548,37665,37669,1,"LINESTRING (-112.0728979 33.494809, -112.071639 33.4948042)",1,116.74,0.072538851,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58753,East Indian School Road,436780545,37666,37664,1,"LINESTRING (-112.0684712 33.4947832, -112.0686698 33.4947856, -112.0686987 33.494786, -112.06881 33.4947874, -112.0689974 33.4947897, -112.0691532 33.4947916, -112.0692555 33.4947928, -112.069428 33.4947958)",1,88.73,0.055134249,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58754,East Indian School Road,436780547,37666,37668,1,"LINESTRING (-112.0684712 33.4947832, -112.067976 33.4947784, -112.0678352 33.4947768, -112.0672427 33.49477, -112.0669505 33.4947667, -112.0665075 33.4947621, -112.0663783 33.4947608, -112.0661486 33.4947585, -112.0659721 33.4947567)",1,231.76,0.144008943,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58755,East Indian School Road,436780546,37667,24708,1,"LINESTRING (-112.0651781 33.4947405, -112.0655184 33.4947509, -112.0655788 33.4947527)",1,37.18,0.023102574,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58756,East Indian School Road,613811395,37667,76055,1,"LINESTRING (-112.0651781 33.4947405, -112.065051 33.4947367)",1,11.79,0.007325964,secondary,4,56,34.79687325,4,6400,,,0,0.15,4,1,35,,,,,,,,,inside
58757,East Indian School Road,436780546,37668,24708,1,"LINESTRING (-112.0659721 33.4947567, -112.0659582 33.4947566, -112.0657881 33.4947549, -112.0655788 33.4947527)",1,36.47,0.0226614,secondary,4,56,34.79687325,4,6400,,,0,0.15,4,1,35,,,,,,,,,inside
58758,East Indian School Road,436780547,37668,37666,1,"LINESTRING (-112.0659721 33.4947567, -112.0661486 33.4947585, -112.0663783 33.4947608, -112.0665075 33.4947621, -112.0669505 33.4947667, -112.0672427 33.49477, -112.0678352 33.4947768, -112.067976 33.4947784, -112.0684712 33.4947832)",1,231.76,0.144008943,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58759,East Indian School Road,436780548,37669,37665,1,"LINESTRING (-112.071639 33.4948042, -112.0728979 33.494809)",1,116.74,0.072538851,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58760,East Indian School Road,701720958,37669,57932,1,"LINESTRING (-112.071639 33.4948042, -112.0705142 33.4947999)",1,104.3,0.064808995,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58761,East Indian School Road,436780549,37670,37671,1,"LINESTRING (-112.0641035 33.4947318, -112.0639547 33.4947319, -112.0637494 33.4947321, -112.0632414 33.4947329, -112.0630503 33.4947332, -112.0628732 33.4947334, -112.0627688 33.4947335, -112.0625516 33.4947337, -112.0620204 33.4947343, -112.0619811 33.4947343, -112.0617257 33.4947346, -112.0616088 33.4947348, -112.0614193 33.494735, -112.0613995 33.494735, -112.0612273 33.4947352, -112.0611161 33.4947353, -112.0610223 33.4947354, -112.0607342 33.4947344, -112.0605985 33.4947346, -112.060403 33.4947348, -112.060168 33.494735, -112.0599925 33.4947352, -112.0598077 33.4947354, -112.0597082 33.4947355, -112.0593168 33.4947338, -112.0591885 33.4947332, -112.0586093 33.4947307, -112.0585524 33.4947305, -112.0584305 33.4947311, -112.0582094 33.4947322, -112.0580067 33.4947332, -112.0576574 33.4947299, -112.0572681 33.4947263, -112.0570747 33.494726, -112.0569383 33.494725)",1,664.43,0.412857534,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58762,East Indian School Road,529616250,37670,61047,1,"LINESTRING (-112.0641035 33.4947318, -112.0641347 33.4947318, -112.0642677 33.4947317, -112.0643935 33.4947319, -112.064429 33.494732, -112.064681 33.4947324, -112.0649125 33.4947328)",1,75.02,0.046615252,secondary,4,56,34.79687325,3,4800,,,0,0.15,4,1,35,,,,,,,,,inside
58763,East Indian School Road,436780549,37671,37670,1,"LINESTRING (-112.0569383 33.494725, -112.0570747 33.494726, -112.0572681 33.4947263, -112.0576574 33.4947299, -112.0580067 33.4947332, -112.0582094 33.4947322, -112.0584305 33.4947311, -112.0585524 33.4947305, -112.0586093 33.4947307, -112.0591885 33.4947332, -112.0593168 33.4947338, -112.0597082 33.4947355, -112.0598077 33.4947354, -112.0599925 33.4947352, -112.060168 33.494735, -112.060403 33.4947348, -112.0605985 33.4947346, -112.0607342 33.4947344, -112.0610223 33.4947354, -112.0611161 33.4947353, -112.0612273 33.4947352, -112.0613995 33.494735, -112.0614193 33.494735, -112.0616088 33.4947348, -112.0617257 33.4947346, -112.0619811 33.4947343, -112.0620204 33.4947343, -112.0625516 33.4947337, -112.0627688 33.4947335, -112.0628732 33.4947334, -112.0630503 33.4947332, -112.0632414 33.4947329, -112.0637494 33.4947321, -112.0639547 33.4947319, -112.0641035 33.4947318)",1,664.43,0.412857534,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
58764,East Indian School Road,436784632,37671,38537,1,"LINESTRING (-112.0569383 33.494725, -112.0567412 33.4947243, -112.0566434 33.494724, -112.0564383 33.4947232, -112.056345 33.4947229)",1,55.02,0.034187832,secondary,4,56,34.79687325,4,6400,,,0,0.15,4,1,35,,,,,,,,,inside
58765,East Osborn Road,436780550,37672,10940,1,"LINESTRING (-112.0732364 33.4875359, -112.0735712 33.4875386, -112.073688 33.487538)",1,41.88,0.026023017,secondary,4,56,34.79687325,4,6400,,,0,0.15,4,1,35,,,,,,,,,inside
