node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,resolution_type
361128,,-96.845055,34.473224,,,0,0.1,0.1,POINT (-96.845055 34.473224),Macro
624193,,-96.844929,49.944512,,,0,0.1,0.1,POINT (-96.844929 49.944512),Macro
361129,,-96.844914,34.472939,,,0,0.1,0.1,POINT (-96.844914 34.472939),Macro
361130,,-96.844668,32.445897,,,0,0.1,0.1,POINT (-96.844668 32.445897),Macro
361131,,-96.844549,42.41769,,,0,0.1,0.1,POINT (-96.844549 42.417690),Macro
361132,,-96.844485,32.810963,,,0,0.1,0.1,POINT (-96.844485 32.810963),Macro
361133,,-96.844101,46.898487,,,0,0.1,0.1,POINT (-96.844101 46.898487),Macro
361134,,-96.843873,32.376945,,,0,0.1,0.1,POINT (-96.843873 32.376945),Macro
361135,,-96.84371,46.898286,,,0,0.1,0.1,POINT (-96.843710 46.898286),Macro
361136,,-96.843676,32.449959,,,0,0.1,0.1,POINT (-96.843676 32.449959),Macro
361137,,-96.843609,33.016449,,,0,0.1,0.1,POINT (-96.843609 33.016449),Macro
361138,,-96.843535,32.773432,,,0,0.1,0.1,POINT (-96.843535 32.773432),Macro
361139,,-96.84353,40.737668,,,0,0.1,0.1,POINT (-96.843530 40.737668),Macro
361140,,-96.84329,32.773525,,,0,0.1,0.1,POINT (-96.843290 32.773525),Macro
361141,,-96.84324,32.83138,,,0,0.1,0.1,POINT (-96.843240 32.831380),Macro
361142,,-96.842939,46.898155,,,0,0.1,0.1,POINT (-96.842939 46.898155),Macro
361143,,-96.842871,32.450672,,,0,0.1,0.1,POINT (-96.842871 32.450672),Macro
361144,,-96.842853,46.891725,,,0,0.1,0.1,POINT (-96.842853 46.891725),Macro
361145,,-96.842633,46.897685,,,0,0.1,0.1,POINT (-96.842633 46.897685),Macro
361146,,-96.842293,37.830562,,,0,0.1,0.1,POINT (-96.842293 37.830562),Macro
624194,,-96.842163,49.887268,,,0,0.1,0.1,POINT (-96.842163 49.887268),Macro
361147,,-96.841893,32.773165,,,0,0.1,0.1,POINT (-96.841893 32.773165),Macro
361148,,-96.841718,34.466354,,,0,0.1,0.1,POINT (-96.841718 34.466354),Macro
624195,,-96.841406,49.780106,,,0,0.1,0.1,POINT (-96.841406 49.780106),Macro
361149,,-96.841291,40.319134,,,0,0.1,0.1,POINT (-96.841291 40.319134),Macro
361150,,-96.841244,40.319052,,,0,0.1,0.1,POINT (-96.841244 40.319052),Macro
624196,,-96.841114,49.887226,,,0,0.1,0.1,POINT (-96.841114 49.887226),Macro
361151,,-96.841096,33.128483,,,0,0.1,0.1,POINT (-96.841096 33.128483),Macro
361152,,-96.840893,38.259027,,,0,0.1,0.1,POINT (-96.840893 38.259027),Macro
361153,,-96.840691,40.319132,,,0,0.1,0.1,POINT (-96.840691 40.319132),Macro
361154,,-96.840164,32.446716,,,0,0.1,0.1,POINT (-96.840164 32.446716),Macro
361155,,-96.839905,32.461542,,,0,0.1,0.1,POINT (-96.839905 32.461542),Macro
361156,,-96.839759,46.872606,,,0,0.1,0.1,POINT (-96.839759 46.872606),Macro
361157,,-96.839649,34.438438,,,0,0.1,0.1,POINT (-96.839649 34.438438),Macro
361158,,-96.839506,32.462555,,,0,0.1,0.1,POINT (-96.839506 32.462555),Macro
361159,,-96.839481,37.820629,,,0,0.1,0.1,POINT (-96.839481 37.820629),Macro
361160,,-96.839423,32.46011,,,0,0.1,0.1,POINT (-96.839423 32.460110),Macro
361161,,-96.839248,32.460767,,,0,0.1,0.1,POINT (-96.839248 32.460767),Macro
361162,,-96.839188,34.429306,,,0,0.1,0.1,POINT (-96.839188 34.429306),Macro
361163,,-96.838835,37.824915,,,0,0.1,0.1,POINT (-96.838835 37.824915),Macro
361164,,-96.838818,37.825146,,,0,0.1,0.1,POINT (-96.838818 37.825146),Macro
361165,,-96.838599,34.439098,,,0,0.1,0.1,POINT (-96.838599 34.439098),Macro
361166,,-96.838499,32.831176,,,0,0.1,0.1,POINT (-96.838499 32.831176),Macro
361167,,-96.837374,46.877856,,,0,0.1,0.1,POINT (-96.837374 46.877856),Macro
361168,,-96.837265,40.319123,,,0,0.1,0.1,POINT (-96.837265 40.319123),Macro
361169,,-96.837244,32.466208,,,0,0.1,0.1,POINT (-96.837244 32.466208),Macro
361170,,-96.83692,32.467813,,,0,0.1,0.1,POINT (-96.836920 32.467813),Macro
361171,,-96.836916,36.324429,,,0,0.1,0.1,POINT (-96.836916 36.324429),Macro
361172,,-96.83676,37.831365,,,0,0.1,0.1,POINT (-96.836760 37.831365),Macro
361173,,-96.836716,32.46763,,,0,0.1,0.1,POINT (-96.836716 32.467630),Macro
361174,,-96.836704,40.75632,,,0,0.1,0.1,POINT (-96.836704 40.756320),Macro
361175,,-96.836468,32.470453,,,0,0.1,0.1,POINT (-96.836468 32.470453),Macro
361176,,-96.836428,37.831758,,,0,0.1,0.1,POINT (-96.836428 37.831758),Macro
361177,,-96.836231,32.469419,,,0,0.1,0.1,POINT (-96.836231 32.469419),Macro
361178,,-96.836112,32.469225,,,0,0.1,0.1,POINT (-96.836112 32.469225),Macro
361179,,-96.836068,28.58548,,,0,0.1,0.1,POINT (-96.836068 28.585480),Macro
361180,,-96.836051,40.31912,,,0,0.1,0.1,POINT (-96.836051 40.319120),Macro
361181,,-96.835987,34.440535,,,0,0.1,0.1,POINT (-96.835987 34.440535),Macro
361182,,-96.835853,28.584189,,,0,0.1,0.1,POINT (-96.835853 28.584189),Macro
361183,,-96.835757,32.471024,,,0,0.1,0.1,POINT (-96.835757 32.471024),Macro
361184,,-96.835681,32.470259,,,0,0.1,0.1,POINT (-96.835681 32.470259),Macro
361185,,-96.835352,46.883138,,,0,0.1,0.1,POINT (-96.835352 46.883138),Macro
361186,,-96.835347,32.956643,,,0,0.1,0.1,POINT (-96.835347 32.956643),Macro
361187,,-96.835129,28.577275,,,0,0.1,0.1,POINT (-96.835129 28.577275),Macro
361188,,-96.834985,40.319328,,,0,0.1,0.1,POINT (-96.834985 40.319328),Macro
361189,,-96.834959,46.877827,,,0,0.1,0.1,POINT (-96.834959 46.877827),Macro
361190,,-96.834682,36.326831,,,0,0.1,0.1,POINT (-96.834682 36.326831),Macro
361191,,-96.834224,40.318795,,,0,0.1,0.1,POINT (-96.834224 40.318795),Macro
361192,,-96.834161,32.774206,,,0,0.1,0.1,POINT (-96.834161 32.774206),Macro
361193,,-96.834038,32.383592,,,0,0.1,0.1,POINT (-96.834038 32.383592),Macro
361194,,-96.833954,46.894899,,,0,0.1,0.1,POINT (-96.833954 46.894899),Macro
361195,,-96.83389,32.946611,,,0,0.1,0.1,POINT (-96.833890 32.946611),Macro
361196,,-96.833865,36.327366,,,0,0.1,0.1,POINT (-96.833865 36.327366),Macro
361197,,-96.833862,34.445785,,,0,0.1,0.1,POINT (-96.833862 34.445785),Macro
361198,,-96.833855,40.318547,,,0,0.1,0.1,POINT (-96.833855 40.318547),Macro
361199,,-96.833793,42.74652,,,0,0.1,0.1,POINT (-96.833793 42.746520),Macro
361200,,-96.833755,48.361176,,,0,0.1,0.1,POINT (-96.833755 48.361176),Macro
361201,,-96.833637,41.080799,,,0,0.1,0.1,POINT (-96.833637 41.080799),Macro
361202,,-96.833572,32.834867,,,0,0.1,0.1,POINT (-96.833572 32.834867),Macro
361203,,-96.833571,37.82111,,,0,0.1,0.1,POINT (-96.833571 37.821110),Macro
361204,,-96.833555,28.57399,,,0,0.1,0.1,POINT (-96.833555 28.573990),Macro
361206,,-96.83311,34.636869,,,0,0.1,0.1,POINT (-96.833110 34.636869),Macro
361207,,-96.83295,34.437721,,,0,0.1,0.1,POINT (-96.832950 34.437721),Macro
361208,,-96.83276,45.86783,,,0,0.1,0.1,POINT (-96.832760 45.867830),Macro
361209,,-96.832627,28.572161,,,0,0.1,0.1,POINT (-96.832627 28.572161),Macro
361210,,-96.832557,46.890689,,,0,0.1,0.1,POINT (-96.832557 46.890689),Macro
361211,,-96.832395,41.06348,,,0,0.1,0.1,POINT (-96.832395 41.063480),Macro
361212,,-96.832138,32.939969,,,0,0.1,0.1,POINT (-96.832138 32.939969),Macro
361213,,-96.832045,40.317308,,,0,0.1,0.1,POINT (-96.832045 40.317308),Macro
361214,,-96.83204,32.476828,,,0,0.1,0.1,POINT (-96.832040 32.476828),Macro
361215,,-96.831977,38.263106,,,0,0.1,0.1,POINT (-96.831977 38.263106),Macro
361216,,-96.831949,41.079396,,,0,0.1,0.1,POINT (-96.831949 41.079396),Macro
361217,,-96.831934,41.078642,,,0,0.1,0.1,POINT (-96.831934 41.078642),Macro
361218,,-96.83193,46.894164,,,0,0.1,0.1,POINT (-96.831930 46.894164),Macro
361220,,-96.831558,34.361336,,,0,0.1,0.1,POINT (-96.831558 34.361336),Macro
361221,,-96.831078,28.693081,,,0,0.1,0.1,POINT (-96.831078 28.693081),Macro
361222,,-96.831077,28.57008,,,0,0.1,0.1,POINT (-96.831077 28.570080),Macro
361224,,-96.830956,32.955642,,,0,0.1,0.1,POINT (-96.830956 32.955642),Macro
361225,,-96.83091,41.081024,,,0,0.1,0.1,POINT (-96.830910 41.081024),Macro
361226,,-96.830828,37.821369,,,0,0.1,0.1,POINT (-96.830828 37.821369),Macro
361227,,-96.830705,28.689855,,,0,0.1,0.1,POINT (-96.830705 28.689855),Macro
361228,,-96.83064,32.946474,,,0,0.1,0.1,POINT (-96.830640 32.946474),Macro
361229,,-96.830417,32.775748,,,0,0.1,0.1,POINT (-96.830417 32.775748),Macro
361230,,-96.830049,36.328986,,,0,0.1,0.1,POINT (-96.830049 36.328986),Macro
361231,,-96.829873,32.958358,,,0,0.1,0.1,POINT (-96.829873 32.958358),Macro
361232,,-96.829527,32.927967,,,0,0.1,0.1,POINT (-96.829527 32.927967),Macro
361233,,-96.829438,32.938069,,,0,0.1,0.1,POINT (-96.829438 32.938069),Macro
361234,,-96.82917,32.950592,,,0,0.1,0.1,POINT (-96.829170 32.950592),Macro
361235,,-96.828962,36.329341,,,0,0.1,0.1,POINT (-96.828962 36.329341),Macro
361236,,-96.828939,32.934743,,,0,0.1,0.1,POINT (-96.828939 32.934743),Macro
361237,,-96.828927,32.791051,,,0,0.1,0.1,POINT (-96.828927 32.791051),Macro
361238,,-96.828851,34.406137,,,0,0.1,0.1,POINT (-96.828851 34.406137),Macro
361239,,-96.828845,39.01421,,,0,0.1,0.1,POINT (-96.828845 39.014210),Macro
361240,,-96.828749,33.152467,,,0,0.1,0.1,POINT (-96.828749 33.152467),Macro
361241,,-96.828716,34.637114,,,0,0.1,0.1,POINT (-96.828716 34.637114),Macro
361242,,-96.82863,35.290672,,,0,0.1,0.1,POINT (-96.828630 35.290672),Macro
361243,,-96.828623,39.041548,,,0,0.1,0.1,POINT (-96.828623 39.041548),Macro
624197,,-96.828598,49.887204,,,0,0.1,0.1,POINT (-96.828598 49.887204),Macro
361244,,-96.828478,32.929546,,,0,0.1,0.1,POINT (-96.828478 32.929546),Macro
361245,,-96.827987,28.691743,,,0,0.1,0.1,POINT (-96.827987 28.691743),Macro
361246,,-96.827863,34.417157,,,0,0.1,0.1,POINT (-96.827863 34.417157),Macro
361247,,-96.827527,32.794352,,,0,0.1,0.1,POINT (-96.827527 32.794352),Macro
361248,,-96.827512,40.314108,,,0,0.1,0.1,POINT (-96.827512 40.314108),Macro
361249,,-96.827402,47.358161,,,0,0.1,0.1,POINT (-96.827402 47.358161),Macro
361250,,-96.8274,39.040834,,,0,0.1,0.1,POINT (-96.827400 39.040834),Macro
361251,,-96.827186,32.931897,,,0,0.1,0.1,POINT (-96.827186 32.931897),Macro
361252,,-96.826935,48.358967,,,0,0.1,0.1,POINT (-96.826935 48.358967),Macro
361253,,-96.826925,40.313697,,,0,0.1,0.1,POINT (-96.826925 40.313697),Macro
361254,,-96.826827,32.790152,,,0,0.1,0.1,POINT (-96.826827 32.790152),Macro
361255,,-96.826695,47.349766,,,0,0.1,0.1,POINT (-96.826695 47.349766),Macro
361256,,-96.826654,36.329455,,,0,0.1,0.1,POINT (-96.826654 36.329455),Macro
361257,,-96.826589,34.365331,,,0,0.1,0.1,POINT (-96.826589 34.365331),Macro
361258,,-96.826496,33.16126,,,0,0.1,0.1,POINT (-96.826496 33.161260),Macro
361259,,-96.826495,32.943108,,,0,0.1,0.1,POINT (-96.826495 32.943108),Macro
361260,,-96.826379,32.776603,,,0,0.1,0.1,POINT (-96.826379 32.776603),Macro
361261,,-96.826374,32.937107,,,0,0.1,0.1,POINT (-96.826374 32.937107),Macro
361262,,-96.826313,32.942608,,,0,0.1,0.1,POINT (-96.826313 32.942608),Macro
361263,,-96.826301,41.045923,,,0,0.1,0.1,POINT (-96.826301 41.045923),Macro
361264,,-96.826049,32.929432,,,0,0.1,0.1,POINT (-96.826049 32.929432),Macro
361265,,-96.825891,32.935712,,,0,0.1,0.1,POINT (-96.825891 32.935712),Macro
361266,,-96.825884,48.357101,,,0,0.1,0.1,POINT (-96.825884 48.357101),Macro
361267,,-96.825828,32.941233,,,0,0.1,0.1,POINT (-96.825828 32.941233),Macro
361268,,-96.825827,32.789452,,,0,0.1,0.1,POINT (-96.825827 32.789452),Macro
361269,,-96.82575,46.90432,,,0,0.1,0.1,POINT (-96.825750 46.904320),Macro
361270,,-96.825369,41.136517,,,0,0.1,0.1,POINT (-96.825369 41.136517),Macro
361271,,-96.825218,46.268937,,,0,0.1,0.1,POINT (-96.825218 46.268937),Macro
361272,,-96.825122,32.932719,,,0,0.1,0.1,POINT (-96.825122 32.932719),Macro
361273,,-96.825115,32.93355,,,0,0.1,0.1,POINT (-96.825115 32.933550),Macro
361274,,-96.825022,32.929506,,,0,0.1,0.1,POINT (-96.825022 32.929506),Macro
361275,,-96.824997,32.929619,,,0,0.1,0.1,POINT (-96.824997 32.929619),Macro
361276,,-96.824817,32.77718,,,0,0.1,0.1,POINT (-96.824817 32.777180),Macro
361277,,-96.824761,30.353905,,,0,0.1,0.1,POINT (-96.824761 30.353905),Macro
361278,,-96.824727,32.788552,,,0,0.1,0.1,POINT (-96.824727 32.788552),Macro
361279,,-96.824557,32.80459,,,0,0.1,0.1,POINT (-96.824557 32.804590),Macro
361280,,-96.824337,34.391351,,,0,0.1,0.1,POINT (-96.824337 34.391351),Macro
361281,,-96.824269,46.902347,,,0,0.1,0.1,POINT (-96.824269 46.902347),Macro
361282,,-96.824171,32.930728,,,0,0.1,0.1,POINT (-96.824171 32.930728),Macro
361283,,-96.824027,32.792651,,,0,0.1,0.1,POINT (-96.824027 32.792651),Macro
361284,,-96.824022,39.031051,,,0,0.1,0.1,POINT (-96.824022 39.031051),Macro
361285,,-96.823827,32.787852,,,0,0.1,0.1,POINT (-96.823827 32.787852),Macro
361286,,-96.823825,46.877026,,,0,0.1,0.1,POINT (-96.823825 46.877026),Macro
361287,,-96.823805,41.131294,,,0,0.1,0.1,POINT (-96.823805 41.131294),Macro
361288,,-96.823743,39.03354,,,0,0.1,0.1,POINT (-96.823743 39.033540),Macro
361289,,-96.823687,39.032165,,,0,0.1,0.1,POINT (-96.823687 39.032165),Macro
361290,,-96.823583,42.744053,,,0,0.1,0.1,POINT (-96.823583 42.744053),Macro
361291,,-96.823568,39.032937,,,0,0.1,0.1,POINT (-96.823568 39.032937),Macro
361292,,-96.823435,39.034802,,,0,0.1,0.1,POINT (-96.823435 39.034802),Macro
361293,,-96.823374,39.033966,,,0,0.1,0.1,POINT (-96.823374 39.033966),Macro
361294,,-96.823253,39.035085,,,0,0.1,0.1,POINT (-96.823253 39.035085),Macro
361295,,-96.823197,33.162259,,,0,0.1,0.1,POINT (-96.823197 33.162259),Macro
361296,,-96.823127,32.787152,,,0,0.1,0.1,POINT (-96.823127 32.787152),Macro
361297,,-96.823124,39.036475,,,0,0.1,0.1,POINT (-96.823124 39.036475),Macro
361298,,-96.82246,39.03013,,,0,0.1,0.1,POINT (-96.822460 39.030130),Macro
361299,,-96.822427,32.786252,,,0,0.1,0.1,POINT (-96.822427 32.786252),Macro
361300,,-96.822427,32.791752,,,0,0.1,0.1,POINT (-96.822427 32.791752),Macro
361301,,-96.822245,28.687453,,,0,0.1,0.1,POINT (-96.822245 28.687453),Macro
361302,,-96.822244,40.766781,,,0,0.1,0.1,POINT (-96.822244 40.766781),Macro
361303,,-96.821827,32.785452,,,0,0.1,0.1,POINT (-96.821827 32.785452),Macro
361304,,-96.821481,46.872981,,,0,0.1,0.1,POINT (-96.821481 46.872981),Macro
361305,,-96.821334,46.890333,,,0,0.1,0.1,POINT (-96.821334 46.890333),Macro
361306,,-96.821282,47.456132,,,0,0.1,0.1,POINT (-96.821282 47.456132),Macro
361307,,-96.820947,47.457375,,,0,0.1,0.1,POINT (-96.820947 47.457375),Macro
361308,,-96.820927,32.790052,,,0,0.1,0.1,POINT (-96.820927 32.790052),Macro
361309,,-96.820722,45.209251,,,0,0.1,0.1,POINT (-96.820722 45.209251),Macro
361310,,-96.820445,34.415763,,,0,0.1,0.1,POINT (-96.820445 34.415763),Macro
361311,,-96.820358,39.040106,,,0,0.1,0.1,POINT (-96.820358 39.040106),Macro
361312,,-96.820328,48.339457,,,0,0.1,0.1,POINT (-96.820328 48.339457),Macro
361313,,-96.820027,32.789352,,,0,0.1,0.1,POINT (-96.820027 32.789352),Macro
361314,,-96.81986,46.874065,,,0,0.1,0.1,POINT (-96.819860 46.874065),Macro
624198,,-96.819675,55.724881,,,0,0.1,0.1,POINT (-96.819675 55.724881),Macro
361315,,-96.819327,32.788451,,,0,0.1,0.1,POINT (-96.819327 32.788451),Macro
361316,,-96.819292,39.041203,,,0,0.1,0.1,POINT (-96.819292 39.041203),Macro
361317,,-96.8192,46.876743,,,0,0.1,0.1,POINT (-96.819200 46.876743),Macro
361318,,-96.818972,47.461896,,,0,0.1,0.1,POINT (-96.818972 47.461896),Macro
361319,,-96.818727,32.787452,,,0,0.1,0.1,POINT (-96.818727 32.787452),Macro
361320,,-96.818552,47.462674,,,0,0.1,0.1,POINT (-96.818552 47.462674),Macro
361321,,-96.817927,32.786452,,,0,0.1,0.1,POINT (-96.817927 32.786452),Macro
361322,,-96.817245,35.287394,,,0,0.1,0.1,POINT (-96.817245 35.287394),Macro
361323,,-96.817006,46.888862,,,0,0.1,0.1,POINT (-96.817006 46.888862),Macro
361324,,-96.81693,46.88873,,,0,0.1,0.1,POINT (-96.816930 46.888730),Macro
361325,,-96.816883,33.198709,,,0,0.1,0.1,POINT (-96.816883 33.198709),Macro
361326,,-96.816881,39.044048,,,0,0.1,0.1,POINT (-96.816881 39.044048),Macro
361327,,-96.816461,46.891611,,,0,0.1,0.1,POINT (-96.816461 46.891611),Macro
361328,,-96.81619,47.498942,,,0,0.1,0.1,POINT (-96.816190 47.498942),Macro
361329,,-96.816038,48.325764,,,0,0.1,0.1,POINT (-96.816038 48.325764),Macro
361330,,-96.816037,32.778794,,,0,0.1,0.1,POINT (-96.816037 32.778794),Macro
361331,,-96.81593,46.87755,,,0,0.1,0.1,POINT (-96.815930 46.877550),Macro
361332,,-96.81591,47.52336,,,0,0.1,0.1,POINT (-96.815910 47.523360),Macro
361333,,-96.815906,47.523663,,,0,0.1,0.1,POINT (-96.815906 47.523663),Macro
361334,,-96.815886,38.655497,,,0,0.1,0.1,POINT (-96.815886 38.655497),Macro
361335,,-96.815803,47.531252,,,0,0.1,0.1,POINT (-96.815803 47.531252),Macro
361336,,-96.815569,46.39451,,,0,0.1,0.1,POINT (-96.815569 46.394510),Macro
361337,,-96.815397,39.04544,,,0,0.1,0.1,POINT (-96.815397 39.045440),Macro
361338,,-96.815292,34.367907,,,0,0.1,0.1,POINT (-96.815292 34.367907),Macro
361339,,-96.815249,47.611166,,,0,0.1,0.1,POINT (-96.815249 47.611166),Macro
361340,,-96.815242,47.604113,,,0,0.1,0.1,POINT (-96.815242 47.604113),Macro
361341,,-96.81518,44.309907,,,0,0.1,0.1,POINT (-96.815180 44.309907),Macro
361342,,-96.815174,46.884343,,,0,0.1,0.1,POINT (-96.815174 46.884343),Macro
361343,,-96.815005,32.796626,,,0,0.1,0.1,POINT (-96.815005 32.796626),Macro
361345,,-96.814642,39.046054,,,0,0.1,0.1,POINT (-96.814642 39.046054),Macro
361346,,-96.814263,31.112793,,,0,0.1,0.1,POINT (-96.814263 31.112793),Macro
361347,,-96.814053,32.794141,,,0,0.1,0.1,POINT (-96.814053 32.794141),Macro
361348,,-96.813164,29.695539,,,0,0.1,0.1,POINT (-96.813164 29.695539),Macro
624199,,-96.813122,49.887228,,,0,0.1,0.1,POINT (-96.813122 49.887228),Macro
361349,,-96.813115,36.337422,,,0,0.1,0.1,POINT (-96.813115 36.337422),Macro
361350,,-96.81291,41.016677,,,0,0.1,0.1,POINT (-96.812910 41.016677),Macro
361351,,-96.812887,30.367882,,,0,0.1,0.1,POINT (-96.812887 30.367882),Macro
361352,,-96.81248,46.39075,,,0,0.1,0.1,POINT (-96.812480 46.390750),Macro
361353,,-96.81238,47.26718,,,0,0.1,0.1,POINT (-96.812380 47.267180),Macro
624200,,-96.812272,55.726698,,,0,0.1,0.1,POINT (-96.812272 55.726698),Macro
497450,,-96.812718,32.789702,,,0,0.1,0.1,POINT (-96.812718 32.789702),Macro
361355,,-96.811749,44.309577,,,0,0.1,0.1,POINT (-96.811749 44.309577),Macro
361356,,-96.81162,46.389813,,,0,0.1,0.1,POINT (-96.811620 46.389813),Macro
361357,,-96.811533,32.779561,,,0,0.1,0.1,POINT (-96.811533 32.779561),Macro
361358,,-96.811233,38.270679,,,0,0.1,0.1,POINT (-96.811233 38.270679),Macro
361359,,-96.811226,43.664519,,,0,0.1,0.1,POINT (-96.811226 43.664519),Macro
361360,,-96.811071,34.368433,,,0,0.1,0.1,POINT (-96.811071 34.368433),Macro
361361,,-96.810693,34.368424,,,0,0.1,0.1,POINT (-96.810693 34.368424),Macro
361362,,-96.810684,43.553509,,,0,0.1,0.1,POINT (-96.810684 43.553509),Macro
361363,,-96.810573,39.050691,,,0,0.1,0.1,POINT (-96.810573 39.050691),Macro
361364,,-96.809945,32.780475,,,0,0.1,0.1,POINT (-96.809945 32.780475),Macro
902034,,-96.809926,19.428615,,,0,0.1,0.1,POINT (-96.809926 19.428615),Macro
361367,,-96.809696,39.051738,,,0,0.1,0.1,POINT (-96.809696 39.051738),Macro
361368,,-96.809696,32.778629,,,0,0.1,0.1,POINT (-96.809696 32.778629),Macro
361370,,-96.809345,46.87614,,,0,0.1,0.1,POINT (-96.809345 46.876140),Macro
361371,,-96.809344,39.051794,,,0,0.1,0.1,POINT (-96.809344 39.051794),Macro
361372,,-96.809237,46.886138,,,0,0.1,0.1,POINT (-96.809237 46.886138),Macro
361374,,-96.808776,33.230062,,,0,0.1,0.1,POINT (-96.808776 33.230062),Macro
361375,,-96.808596,46.386057,,,0,0.1,0.1,POINT (-96.808596 46.386057),Macro
361376,,-96.808563,48.861636,,,0,0.1,0.1,POINT (-96.808563 48.861636),Macro
361377,,-96.808546,32.77723,,,0,0.1,0.1,POINT (-96.808546 32.777230),Macro
361378,,-96.808449,32.776037,,,0,0.1,0.1,POINT (-96.808449 32.776037),Macro
361379,,-96.808444,40.813621,,,0,0.1,0.1,POINT (-96.808444 40.813621),Macro
361380,,-96.808409,46.885717,,,0,0.1,0.1,POINT (-96.808409 46.885717),Macro
361381,,-96.808231,36.339228,,,0,0.1,0.1,POINT (-96.808231 36.339228),Macro
361382,,-96.808155,34.366975,,,0,0.1,0.1,POINT (-96.808155 34.366975),Macro
361383,,-96.808093,32.775818,,,0,0.1,0.1,POINT (-96.808093 32.775818),Macro
361384,,-96.808092,46.876063,,,0,0.1,0.1,POINT (-96.808092 46.876063),Macro
361385,,-96.808002,34.366548,,,0,0.1,0.1,POINT (-96.808002 34.366548),Macro
361386,,-96.807987,34.365914,,,0,0.1,0.1,POINT (-96.807987 34.365914),Macro
361387,,-96.807862,34.365869,,,0,0.1,0.1,POINT (-96.807862 34.365869),Macro
361388,,-96.807721,39.051298,,,0,0.1,0.1,POINT (-96.807721 39.051298),Macro
361389,,-96.80772,46.38472,,,0,0.1,0.1,POINT (-96.807720 46.384720),Macro
361390,,-96.807699,34.365125,,,0,0.1,0.1,POINT (-96.807699 34.365125),Macro
361391,,-96.807477,33.235463,,,0,0.1,0.1,POINT (-96.807477 33.235463),Macro
361392,,-96.807369,46.885222,,,0,0.1,0.1,POINT (-96.807369 46.885222),Macro
361393,,-96.807132,46.879215,,,0,0.1,0.1,POINT (-96.807132 46.879215),Macro
361394,,-96.807034,33.235536,,,0,0.1,0.1,POINT (-96.807034 33.235536),Macro
361395,,-96.806817,42.738289,,,0,0.1,0.1,POINT (-96.806817 42.738289),Macro
361396,,-96.806782,33.237301,,,0,0.1,0.1,POINT (-96.806782 33.237301),Macro
361397,,-96.806667,32.773437,,,0,0.1,0.1,POINT (-96.806667 32.773437),Macro
361398,,-96.806602,33.238443,,,0,0.1,0.1,POINT (-96.806602 33.238443),Macro
361399,,-96.8061,39.90838,,,0,0.1,0.1,POINT (-96.806100 39.908380),Macro
361400,,-96.806055,39.054189,,,0,0.1,0.1,POINT (-96.806055 39.054189),Macro
361401,,-96.805932,44.308337,,,0,0.1,0.1,POINT (-96.805932 44.308337),Macro
361402,,-96.805737,36.340953,,,0,0.1,0.1,POINT (-96.805737 36.340953),Macro
361403,,-96.805496,36.341006,,,0,0.1,0.1,POINT (-96.805496 36.341006),Macro
361404,,-96.805096,32.772457,,,0,0.1,0.1,POINT (-96.805096 32.772457),Macro
361405,,-96.805003,43.336904,,,0,0.1,0.1,POINT (-96.805003 43.336904),Macro
361406,,-96.804926,33.244903,,,0,0.1,0.1,POINT (-96.804926 33.244903),Macro
361407,,-96.80471,39.056735,,,0,0.1,0.1,POINT (-96.804710 39.056735),Macro
361408,,-96.804704,39.056318,,,0,0.1,0.1,POINT (-96.804704 39.056318),Macro
361409,,-96.804626,33.247144,,,0,0.1,0.1,POINT (-96.804626 33.247144),Macro
361410,,-96.804526,32.772251,,,0,0.1,0.1,POINT (-96.804526 32.772251),Macro
361411,,-96.804449,39.057618,,,0,0.1,0.1,POINT (-96.804449 39.057618),Macro
361412,,-96.804437,36.340376,,,0,0.1,0.1,POINT (-96.804437 36.340376),Macro
361413,,-96.803976,46.88399,,,0,0.1,0.1,POINT (-96.803976 46.883990),Macro
361414,,-96.803917,32.513575,,,0,0.1,0.1,POINT (-96.803917 32.513575),Macro
361415,,-96.803796,34.351238,,,0,0.1,0.1,POINT (-96.803796 34.351238),Macro
361416,,-96.803715,39.058873,,,0,0.1,0.1,POINT (-96.803715 39.058873),Macro
361418,,-96.80339,39.907915,,,0,0.1,0.1,POINT (-96.803390 39.907915),Macro
361419,,-96.803378,36.340696,,,0,0.1,0.1,POINT (-96.803378 36.340696),Macro
