node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
626515,,-84.369099,46.524328,,,0,0.100000,0.100000,"POINT (-84.369099 46.524328)"
433332,,-84.369090,34.988080,,,0,0.100000,0.100000,"POINT (-84.369090 34.988080)"
626516,,-84.369005,46.526599,,,0,0.100000,0.100000,"POINT (-84.369005 46.526599)"
626517,,-84.368932,46.524458,,,0,0.100000,0.100000,"POINT (-84.368932 46.524458)"
433333,,-84.368931,39.631213,,,0,0.100000,0.100000,"POINT (-84.368931 39.631213)"
433334,,-84.368880,39.631239,,,0,0.100000,0.100000,"POINT (-84.368880 39.631239)"
433335,,-84.368815,33.621849,,,0,0.100000,0.100000,"POINT (-84.368815 33.621849)"
626518,,-84.368732,46.529160,,,0,0.100000,0.100000,"POINT (-84.368732 46.529160)"
433336,,-84.368570,33.782130,,,0,0.100000,0.100000,"POINT (-84.368570 33.782130)"
433337,,-84.368496,39.487706,,,0,0.100000,0.100000,"POINT (-84.368496 39.487706)"
433338,,-84.368387,39.477305,,,0,0.100000,0.100000,"POINT (-84.368387 39.477305)"
626519,,-84.368342,46.525021,,,0,0.100000,0.100000,"POINT (-84.368342 46.525021)"
626520,,-84.368336,46.524969,,,0,0.100000,0.100000,"POINT (-84.368336 46.524969)"
626521,,-84.368318,46.528955,,,0,0.100000,0.100000,"POINT (-84.368318 46.528955)"
626522,,-84.368118,46.524947,,,0,0.100000,0.100000,"POINT (-84.368118 46.524947)"
433339,,-84.367963,39.477102,,,0,0.100000,0.100000,"POINT (-84.367963 39.477102)"
433340,,-84.367776,39.628106,,,0,0.100000,0.100000,"POINT (-84.367776 39.628106)"
433341,,-84.367575,37.350214,,,0,0.100000,0.100000,"POINT (-84.367575 37.350214)"
433342,,-84.367547,43.087002,,,0,0.100000,0.100000,"POINT (-84.367547 43.087002)"
433343,,-84.367541,33.752369,,,0,0.100000,0.100000,"POINT (-84.367541 33.752369)"
433344,,-84.367508,41.285033,,,0,0.100000,0.100000,"POINT (-84.367508 41.285033)"
433345,,-84.367488,43.005957,,,0,0.100000,0.100000,"POINT (-84.367488 43.005957)"
626523,,-84.367409,46.525307,,,0,0.100000,0.100000,"POINT (-84.367409 46.525307)"
433346,,-84.367382,39.476665,,,0,0.100000,0.100000,"POINT (-84.367382 39.476665)"
626524,,-84.367373,46.526107,,,0,0.100000,0.100000,"POINT (-84.367373 46.526107)"
433347,,-84.367337,41.285249,,,0,0.100000,0.100000,"POINT (-84.367337 41.285249)"
433348,,-84.367102,42.200414,,,0,0.100000,0.100000,"POINT (-84.367102 42.200414)"
626525,,-84.367035,46.525417,,,0,0.100000,0.100000,"POINT (-84.367035 46.525417)"
626526,,-84.367028,46.526436,,,0,0.100000,0.100000,"POINT (-84.367028 46.526436)"
433349,,-84.366910,39.476514,,,0,0.100000,0.100000,"POINT (-84.366910 39.476514)"
433350,,-84.366745,43.005962,,,0,0.100000,0.100000,"POINT (-84.366745 43.005962)"
433351,,-84.366624,33.752644,,,0,0.100000,0.100000,"POINT (-84.366624 33.752644)"
433352,,-84.366616,33.814507,,,0,0.100000,0.100000,"POINT (-84.366616 33.814507)"
433353,,-84.366574,42.225174,,,0,0.100000,0.100000,"POINT (-84.366574 42.225174)"
433354,,-84.366409,42.202124,,,0,0.100000,0.100000,"POINT (-84.366409 42.202124)"
433355,,-84.366409,40.553476,,,0,0.100000,0.100000,"POINT (-84.366409 40.553476)"
433356,,-84.366199,39.141961,,,0,0.100000,0.100000,"POINT (-84.366199 39.141961)"
626527,,-84.366195,46.527230,,,0,0.100000,0.100000,"POINT (-84.366195 46.527230)"
433357,,-84.366162,31.526076,,,0,0.100000,0.100000,"POINT (-84.366162 31.526076)"
433358,,-84.366140,39.273415,,,0,0.100000,0.100000,"POINT (-84.366140 39.273415)"
433359,,-84.366116,39.487858,,,0,0.100000,0.100000,"POINT (-84.366116 39.487858)"
626528,,-84.366109,46.528753,,,0,0.100000,0.100000,"POINT (-84.366109 46.528753)"
433360,,-84.365952,39.476063,,,0,0.100000,0.100000,"POINT (-84.365952 39.476063)"
433361,,-84.365868,40.556192,,,0,0.100000,0.100000,"POINT (-84.365868 40.556192)"
626529,,-84.365857,46.528266,,,0,0.100000,0.100000,"POINT (-84.365857 46.528266)"
433362,,-84.365847,40.554685,,,0,0.100000,0.100000,"POINT (-84.365847 40.554685)"
433363,,-84.365773,40.556475,,,0,0.100000,0.100000,"POINT (-84.365773 40.556475)"
626530,,-84.365669,46.528069,,,0,0.100000,0.100000,"POINT (-84.365669 46.528069)"
626531,,-84.365663,46.526062,,,0,0.100000,0.100000,"POINT (-84.365663 46.526062)"
433364,,-84.365645,42.202688,,,0,0.100000,0.100000,"POINT (-84.365645 42.202688)"
626532,,-84.365365,48.367405,,,0,0.100000,0.100000,"POINT (-84.365365 48.367405)"
433365,,-84.365301,37.353793,,,0,0.100000,0.100000,"POINT (-84.365301 37.353793)"
433366,,-84.365250,39.488525,,,0,0.100000,0.100000,"POINT (-84.365250 39.488525)"
433367,,-84.365246,36.286208,,,0,0.100000,0.100000,"POINT (-84.365246 36.286208)"
626533,,-84.365215,46.527247,,,0,0.100000,0.100000,"POINT (-84.365215 46.527247)"
433368,,-84.364972,39.477674,,,0,0.100000,0.100000,"POINT (-84.364972 39.477674)"
626534,,-84.364972,46.528857,,,0,0.100000,0.100000,"POINT (-84.364972 46.528857)"
626535,,-84.364829,46.528229,,,0,0.100000,0.100000,"POINT (-84.364829 46.528229)"
433369,,-84.364812,42.235165,,,0,0.100000,0.100000,"POINT (-84.364812 42.235165)"
433370,,-84.364750,31.831730,,,0,0.100000,0.100000,"POINT (-84.364750 31.831730)"
433371,,-84.364668,46.499852,,,0,0.100000,0.100000,"POINT (-84.364668 46.499852)"
626536,,-84.364640,46.526508,,,0,0.100000,0.100000,"POINT (-84.364640 46.526508)"
433372,,-84.364636,42.193151,,,0,0.100000,0.100000,"POINT (-84.364636 42.193151)"
433373,,-84.364533,39.142249,,,0,0.100000,0.100000,"POINT (-84.364533 39.142249)"
626537,,-84.364498,46.527560,,,0,0.100000,0.100000,"POINT (-84.364498 46.527560)"
433374,,-84.364498,39.559466,,,0,0.100000,0.100000,"POINT (-84.364498 39.559466)"
626538,,-84.364336,46.528627,,,0,0.100000,0.100000,"POINT (-84.364336 46.528627)"
433375,,-84.364070,39.488610,,,0,0.100000,0.100000,"POINT (-84.364070 39.488610)"
433376,,-84.363999,40.550069,,,0,0.100000,0.100000,"POINT (-84.363999 40.550069)"
433377,,-84.363994,39.559716,,,0,0.100000,0.100000,"POINT (-84.363994 39.559716)"
626539,,-84.363989,46.526845,,,0,0.100000,0.100000,"POINT (-84.363989 46.526845)"
433378,,-84.363946,42.202974,,,0,0.100000,0.100000,"POINT (-84.363946 42.202974)"
433379,,-84.363905,39.474516,,,0,0.100000,0.100000,"POINT (-84.363905 39.474516)"
433380,,-84.363896,42.202267,,,0,0.100000,0.100000,"POINT (-84.363896 42.202267)"
626540,,-84.363877,46.528462,,,0,0.100000,0.100000,"POINT (-84.363877 46.528462)"
626541,,-84.363779,46.527628,,,0,0.100000,0.100000,"POINT (-84.363779 46.527628)"
626542,,-84.363737,46.527559,,,0,0.100000,0.100000,"POINT (-84.363737 46.527559)"
433381,,-84.363356,39.478426,,,0,0.100000,0.100000,"POINT (-84.363356 39.478426)"
626543,,-84.363294,46.528253,,,0,0.100000,0.100000,"POINT (-84.363294 46.528253)"
433382,,-84.363204,39.488681,,,0,0.100000,0.100000,"POINT (-84.363204 39.488681)"
433383,,-84.363080,39.481872,,,0,0.100000,0.100000,"POINT (-84.363080 39.481872)"
433384,,-84.363037,39.476254,,,0,0.100000,0.100000,"POINT (-84.363037 39.476254)"
433385,,-84.362932,39.188037,,,0,0.100000,0.100000,"POINT (-84.362932 39.188037)"
626544,,-84.362769,46.527692,,,0,0.100000,0.100000,"POINT (-84.362769 46.527692)"
433386,,-84.362728,39.480139,,,0,0.100000,0.100000,"POINT (-84.362728 39.480139)"
433387,,-84.362626,42.203709,,,0,0.100000,0.100000,"POINT (-84.362626 42.203709)"
433388,,-84.362540,34.986620,,,0,0.100000,0.100000,"POINT (-84.362540 34.986620)"
626545,,-84.362317,46.527772,,,0,0.100000,0.100000,"POINT (-84.362317 46.527772)"
626546,,-84.362213,46.524852,,,0,0.100000,0.100000,"POINT (-84.362213 46.524852)"
626547,,-84.362196,46.524794,,,0,0.100000,0.100000,"POINT (-84.362196 46.524794)"
626548,,-84.362148,46.527059,,,0,0.100000,0.100000,"POINT (-84.362148 46.527059)"
626549,,-84.362094,46.527735,,,0,0.100000,0.100000,"POINT (-84.362094 46.527735)"
626550,,-84.362072,46.522063,,,0,0.100000,0.100000,"POINT (-84.362072 46.522063)"
626551,,-84.362034,46.522022,,,0,0.100000,0.100000,"POINT (-84.362034 46.522022)"
626552,,-84.362028,46.522220,,,0,0.100000,0.100000,"POINT (-84.362028 46.522220)"
626553,,-84.361992,46.522302,,,0,0.100000,0.100000,"POINT (-84.361992 46.522302)"
626554,,-84.361989,46.522195,,,0,0.100000,0.100000,"POINT (-84.361989 46.522195)"
626555,,-84.361959,46.522156,,,0,0.100000,0.100000,"POINT (-84.361959 46.522156)"
626556,,-84.361840,46.527699,,,0,0.100000,0.100000,"POINT (-84.361840 46.527699)"
626557,,-84.361791,46.527721,,,0,0.100000,0.100000,"POINT (-84.361791 46.527721)"
433389,,-84.361728,33.619600,,,0,0.100000,0.100000,"POINT (-84.361728 33.619600)"
626558,,-84.361683,46.522034,,,0,0.100000,0.100000,"POINT (-84.361683 46.522034)"
433390,,-84.361642,46.508523,,,0,0.100000,0.100000,"POINT (-84.361642 46.508523)"
626559,,-84.361562,46.522039,,,0,0.100000,0.100000,"POINT (-84.361562 46.522039)"
626560,,-84.361494,46.520503,,,0,0.100000,0.100000,"POINT (-84.361494 46.520503)"
626561,,-84.361485,46.521754,,,0,0.100000,0.100000,"POINT (-84.361485 46.521754)"
433391,,-84.361470,33.841100,,,0,0.100000,0.100000,"POINT (-84.361470 33.841100)"
626562,,-84.361449,46.521709,,,0,0.100000,0.100000,"POINT (-84.361449 46.521709)"
626563,,-84.361405,46.527585,,,0,0.100000,0.100000,"POINT (-84.361405 46.527585)"
433392,,-84.361310,39.477427,,,0,0.100000,0.100000,"POINT (-84.361310 39.477427)"
626564,,-84.361128,46.548481,,,0,0.100000,0.100000,"POINT (-84.361128 46.548481)"
626565,,-84.361021,46.521942,,,0,0.100000,0.100000,"POINT (-84.361021 46.521942)"
626566,,-84.360911,46.521956,,,0,0.100000,0.100000,"POINT (-84.360911 46.521956)"
433393,,-84.360756,39.476028,,,0,0.100000,0.100000,"POINT (-84.360756 39.476028)"
433394,,-84.360608,39.275542,,,0,0.100000,0.100000,"POINT (-84.360608 39.275542)"
626567,,-84.360592,46.520223,,,0,0.100000,0.100000,"POINT (-84.360592 46.520223)"
626568,,-84.360568,46.522663,,,0,0.100000,0.100000,"POINT (-84.360568 46.522663)"
626569,,-84.360543,46.520422,,,0,0.100000,0.100000,"POINT (-84.360543 46.520422)"
433395,,-84.360520,39.476618,,,0,0.100000,0.100000,"POINT (-84.360520 39.476618)"
626570,,-84.360507,46.520740,,,0,0.100000,0.100000,"POINT (-84.360507 46.520740)"
626571,,-84.360487,46.520658,,,0,0.100000,0.100000,"POINT (-84.360487 46.520658)"
626572,,-84.360487,46.521027,,,0,0.100000,0.100000,"POINT (-84.360487 46.521027)"
626573,,-84.360285,46.526108,,,0,0.100000,0.100000,"POINT (-84.360285 46.526108)"
626574,,-84.360275,46.526072,,,0,0.100000,0.100000,"POINT (-84.360275 46.526072)"
626575,,-84.360272,46.526484,,,0,0.100000,0.100000,"POINT (-84.360272 46.526484)"
626576,,-84.360265,46.526445,,,0,0.100000,0.100000,"POINT (-84.360265 46.526445)"
626577,,-84.360241,46.526399,,,0,0.100000,0.100000,"POINT (-84.360241 46.526399)"
626578,,-84.360235,46.526019,,,0,0.100000,0.100000,"POINT (-84.360235 46.526019)"
626579,,-84.360233,46.525982,,,0,0.100000,0.100000,"POINT (-84.360233 46.525982)"
626580,,-84.360188,46.525935,,,0,0.100000,0.100000,"POINT (-84.360188 46.525935)"
626581,,-84.360186,46.518666,,,0,0.100000,0.100000,"POINT (-84.360186 46.518666)"
626582,,-84.360185,46.526364,,,0,0.100000,0.100000,"POINT (-84.360185 46.526364)"
626583,,-84.360159,46.522888,,,0,0.100000,0.100000,"POINT (-84.360159 46.522888)"
626584,,-84.360132,46.526326,,,0,0.100000,0.100000,"POINT (-84.360132 46.526326)"
626585,,-84.359954,46.518402,,,0,0.100000,0.100000,"POINT (-84.359954 46.518402)"
626586,,-84.359951,46.526292,,,0,0.100000,0.100000,"POINT (-84.359951 46.526292)"
626587,,-84.359936,46.522413,,,0,0.100000,0.100000,"POINT (-84.359936 46.522413)"
626588,,-84.359829,46.526253,,,0,0.100000,0.100000,"POINT (-84.359829 46.526253)"
626589,,-84.359781,46.518199,,,0,0.100000,0.100000,"POINT (-84.359781 46.518199)"
626590,,-84.359757,46.523117,,,0,0.100000,0.100000,"POINT (-84.359757 46.523117)"
626591,,-84.359695,46.518174,,,0,0.100000,0.100000,"POINT (-84.359695 46.518174)"
626592,,-84.359652,46.517825,,,0,0.100000,0.100000,"POINT (-84.359652 46.517825)"
626593,,-84.359548,46.523080,,,0,0.100000,0.100000,"POINT (-84.359548 46.523080)"
626594,,-84.359539,46.522941,,,0,0.100000,0.100000,"POINT (-84.359539 46.522941)"
626595,,-84.359535,46.526221,,,0,0.100000,0.100000,"POINT (-84.359535 46.526221)"
626596,,-84.359487,46.518020,,,0,0.100000,0.100000,"POINT (-84.359487 46.518020)"
626597,,-84.359408,46.548508,,,0,0.100000,0.100000,"POINT (-84.359408 46.548508)"
626598,,-84.359393,46.523318,,,0,0.100000,0.100000,"POINT (-84.359393 46.523318)"
626599,,-84.359322,46.525229,,,0,0.100000,0.100000,"POINT (-84.359322 46.525229)"
433396,,-84.359303,30.464499,,,0,0.100000,0.100000,"POINT (-84.359303 30.464499)"
626600,,-84.359295,46.522730,,,0,0.100000,0.100000,"POINT (-84.359295 46.522730)"
626601,,-84.359250,46.525153,,,0,0.100000,0.100000,"POINT (-84.359250 46.525153)"
626602,,-84.359232,46.517869,,,0,0.100000,0.100000,"POINT (-84.359232 46.517869)"
