link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,Unnamed: 15,yard_id,direction
,,449708,449734,,1,1,0.17659,0,60.0,2000.0,,,,"LINESTRING (-81.683235 41.453820, -81.681848 41.455990)",,1574,in
,,449791,449808,,1,1,0.12921,1,60.0,2000.0,,,,"LINESTRING (-81.678438 41.461796, -81.677564 41.463549)",,1574,out
,,449786,449829,,1,1,0.16431,0,60.0,2000.0,,,,"LINESTRING (-81.679097 41.459530, -81.676554 41.459255)",,1574,out
,,449786,449794,,1,1,0.07023,0,60.0,2000.0,,,,"LINESTRING (-81.679097 41.459530, -81.678360 41.460374)",,1574,out
,,478816,478840,,1,1,1.27327,1,60.0,2000.0,,,,"LINESTRING (-76.563820 39.260760, -76.560420 39.271740)",,1575,in
,,478782,478837,,1,1,0.70674,1,60.0,2000.0,,,,"LINESTRING (-76.569860 39.261800, -76.560650 39.268950)",,1575,in
,,478805,478827,,1,1,0.2635,1,60.0,2000.0,,,,"LINESTRING (-76.565787 39.268305, -76.561360 39.269910)",,1575,in
,,478840,478838,,1,1,0.07267,1,60.0,2000.0,,,,"LINESTRING (-76.560420 39.271740, -76.560481 39.272792)",,1575,out
,,478841,478848,,1,1,0.12728,0,60.0,2000.0,,,,"LINESTRING (-76.560394 39.271104, -76.558999 39.269845)",,1575,out
,,478837,478848,,1,1,0.11366,0,60.0,2000.0,,,,"LINESTRING (-76.560650 39.268950, -76.558999 39.269845)",,1575,out
,,452537,452696,,1,1,1.77962,0,60.0,2000.0,,,,"LINESTRING (-81.327605 40.813073, -81.297569 40.825014)",,1576,in
,,452589,452620,,1,1,0.37128,0,60.0,2000.0,,,,"LINESTRING (-81.320674 40.817369, -81.314274 40.819640)",,1576,in
,,452481,452572,,1,1,0.8302,1,60.0,2000.0,,,,"LINESTRING (-81.336657 40.808973, -81.322628 40.814487)",,1576,in
,,452580,452636,,1,1,0.62487,0,60.0,2000.0,,,,"LINESTRING (-81.321710 40.816944, -81.311404 40.821380)",,1576,in
,,452589,452620,,1,1,0.37467,0,60.0,2000.0,,,,"LINESTRING (-81.320674 40.817369, -81.314274 40.819640)",,1576,in
,,452594,452599,,1,1,0.10274,1,60.0,2000.0,,,,"LINESTRING (-81.319789 40.815481, -81.318210 40.816362)",,1576,in
,,452569,452582,,1,1,0.09416,0,60.0,2000.0,,,,"LINESTRING (-81.323056 40.814027, -81.321669 40.814894)",,1576,in
,,452689,452696,,1,1,0.06704,0,60.0,2000.0,,,,"LINESTRING (-81.298818 40.824803, -81.297569 40.825014)",,1576,in
,,452531,452637,,1,1,1.10158,2,60.0,2000.0,,,,"LINESTRING (-81.329217 40.812274, -81.310957 40.820174)",,1576,in
,,452549,452545,,1,1,0.03252,0,60.0,2000.0,,,,"LINESTRING (-81.325945 40.813854, -81.326484 40.813621)",,1576,out
,,452645,452682,,1,1,0.41366,0,60.0,2000.0,,,,"LINESTRING (-81.308986 40.821803, -81.301818 40.824310)",,1576,out
,,452572,452511,,1,1,0.59307,0,60.0,2000.0,,,,"LINESTRING (-81.322628 40.814487, -81.332415 40.810182)",,1576,out
,,452622,452548,,1,1,0.75712,0,60.0,2000.0,,,,"LINESTRING (-81.313944 40.819719, -81.326019 40.813892)",,1576,out
,,452634,452689,,1,1,0.75145,0,60.0,2000.0,,,,"LINESTRING (-81.311951 40.820465, -81.298818 40.824803)",,1576,out
,,452701,452719,,1,1,0.19701,2,60.0,2000.0,,,,"LINESTRING (-81.295825 40.825351, -81.292248 40.826228)",,1576,out
,,437274,437287,,1,1,0.10317,0,60.0,2000.0,,,,"LINESTRING (-83.668097 41.579271, -83.666694 41.578211)",,1577,in
,,437255,437321,,1,1,0.6209,0,60.0,2000.0,,,,"LINESTRING (-83.671478 41.570227, -83.661137 41.570650)",,1577,in
,,437321,437327,,1,1,0.07513,0,60.0,2000.0,,,,"LINESTRING (-83.661137 41.570650, -83.660448 41.569693)",,1577,out
,,437325,437327,,1,1,0.06947,0,60.0,2000.0,,,,"LINESTRING (-83.660951 41.570626, -83.660448 41.569693)",,1577,out
,,480372,480369,,1,1,0.30942,0,60.0,2000.0,,,,"LINESTRING (-76.255963 36.801036, -76.257333 36.805384)",,1578,in
,,480372,480360,,1,1,0.57596,1,60.0,2000.0,,,,"LINESTRING (-76.255963 36.801036, -76.258373 36.809159)",,1578,in
,,480334,480349,,1,1,0.24714,1,60.0,2000.0,,,,"LINESTRING (-76.263637 36.814711, -76.259978 36.814266)",,1578,in
,,480347,480362,,1,1,0.41794,0,60.0,2000.0,,,,"LINESTRING (-76.260438 36.813038, -76.258312 36.807260)",,1578,in
,,480343,480362,,1,1,0.42221,0,60.0,2000.0,,,,"LINESTRING (-76.260655 36.812995, -76.258312 36.807260)",,1578,in
,,398190,398210,,1,1,0.34382,1,60.0,2000.0,,,,"LINESTRING (-90.000448 29.960721, -89.998660 29.956166)",,1579,in
,,398210,398211,,1,1,0.13644,0,60.0,2000.0,,,,"LINESTRING (-89.998660 29.956166, -89.998653 29.954245)",,1579,out
,,398217,398255,,1,1,0.63103,1,60.0,2000.0,,,,"LINESTRING (-89.998010 29.955232, -89.992249 29.947585)",,1579,out
,,398212,398214,,1,1,0.05088,0,60.0,2000.0,,,,"LINESTRING (-89.998466 29.955887, -89.998217 29.955181)",,1579,out
,,398210,398259,,1,1,0.76522,0,60.0,2000.0,,,,"LINESTRING (-89.998660 29.956166, -89.991396 29.947080)",,1579,out
,,482628,482650,,1,1,0.31611,1,60.0,2000.0,,,,"LINESTRING (-75.595810 40.591237, -75.591221 40.594195)",,1580,in
,,482650,482733,,1,1,1.52788,1,60.0,2000.0,,,,"LINESTRING (-75.591221 40.594195, -75.571555 40.608803)",,1580,out
,,482649,482630,,1,1,0.25616,0,60.0,2000.0,,,,"LINESTRING (-75.591794 40.593903, -75.595506 40.591499)",,1580,out
,,482649,482630,,1,1,0.25679,0,60.0,2000.0,,,,"LINESTRING (-75.591794 40.593903, -75.595506 40.591499)",,1580,out
,,455238,455281,,1,1,0.59725,1,60.0,2000.0,,,,"LINESTRING (-80.832635 35.234089, -80.824226 35.237917)",,1581,in
,,455365,455386,,1,1,0.27076,1,60.0,2000.0,,,,"LINESTRING (-80.814437 35.245464, -80.810044 35.246492)",,1581,out
,,455244,455207,,1,1,0.5512,0,60.0,2000.0,,,,"LINESTRING (-80.830412 35.237205, -80.840148 35.237357)",,1581,out
,,455318,455354,,1,1,0.25133,0,60.0,2000.0,,,,"LINESTRING (-80.819003 35.244335, -80.815457 35.246376)",,1581,out
,,455314,455329,,1,1,0.12684,0,60.0,2000.0,,,,"LINESTRING (-80.819859 35.243968, -80.818212 35.245205)",,1581,out
,,455378,455382,,1,1,0.0284,2,60.0,2000.0,,,,"LINESTRING (-80.812323 35.246937, -80.811909 35.247170)",,1581,out
,,455208,455190,,1,1,0.19256,2,60.0,2000.0,,,,"LINESTRING (-80.840143 35.237393, -80.843185 35.236194)",,1581,out
,,454350,454353,,1,1,0.02783,0,60.0,2000.0,,,,"LINESTRING (-80.961344 35.190527, -80.961217 35.190917)",,1582,in
,,454278,454252,,1,1,0.40977,0,60.0,2000.0,,,,"LINESTRING (-80.972301 35.229700, -80.979478 35.230418)",,1582,out
,,454352,454350,,1,1,0.04088,0,60.0,2000.0,,,,"LINESTRING (-80.961286 35.191118, -80.961344 35.190527)",,1582,out
,,454408,454450,,1,1,0.46945,0,60.0,2000.0,,,,"LINESTRING (-80.948247 35.229913, -80.940703 35.227399)",,1582,out
,,481971,482021,,1,1,0.97606,0,60.0,2000.0,,,,"LINESTRING (-75.770909 39.663329, -75.754490 39.669478)",,1583,in
,,481971,481975,,1,1,0.07942,0,60.0,2000.0,,,,"LINESTRING (-75.770909 39.663329, -75.769529 39.663762)",,1583,in
,,481957,482024,,1,1,1.18138,4,60.0,2000.0,,,,"LINESTRING (-75.773293 39.662130, -75.753685 39.669895)",,1583,in
,,481986,482011,,1,1,0.34624,0,60.0,2000.0,,,,"LINESTRING (-75.764592 39.664504, -75.758796 39.665549)",,1583,out
,,481986,481987,,1,1,0.07974,0,60.0,2000.0,,,,"LINESTRING (-75.764592 39.664504, -75.763820 39.663514)",,1583,out
,,482024,482044,,1,1,0.50696,4,60.0,2000.0,,,,"LINESTRING (-75.753685 39.669895, -75.744855 39.672621)",,1583,out
,,433005,433239,,1,1,1.07376,1,60.0,2000.0,,,,"LINESTRING (-84.397964 39.136374, -84.378447 39.139592)",,1584,in
,,433178,433255,,1,1,0.34999,0,60.0,2000.0,,,,"LINESTRING (-84.383602 39.139678, -84.377173 39.139945)",,1584,in
,,433273,433221,,1,1,0.2057,0,60.0,2000.0,,,,"LINESTRING (-84.376499 39.139847, -84.380305 39.139674)",,1584,in
,,433273,433255,,1,1,0.03681,0,60.0,2000.0,,,,"LINESTRING (-84.376499 39.139847, -84.377173 39.139945)",,1584,in
,,433221,433012,,1,1,0.93525,1,60.0,2000.0,,,,"LINESTRING (-84.380305 39.139674, -84.397392 39.137273)",,1584,out
,,433239,433270,,1,1,0.0944,1,60.0,2000.0,,,,"LINESTRING (-84.378447 39.139592, -84.376700 39.139734)",,1584,out
,,467604,467791,,1,1,2.79672,1,60.0,2000.0,,,,"LINESTRING (-78.947280 36.932794, -78.920392 36.964060)",,1585,in
,,467960,467957,,1,1,0.57475,1,60.0,2000.0,,,,"LINESTRING (-78.904720 36.976942, -78.905145 36.984133)",,1585,out
,,467791,467957,,1,1,1.95247,0,60.0,2000.0,,,,"LINESTRING (-78.920392 36.964060, -78.905145 36.984133)",,1585,out
,,448743,448818,,1,1,1.4414,2,60.0,2000.0,,,,"LINESTRING (-81.816051 41.428644, -81.801288 41.446331)",,1586,in
,,448842,448885,,1,1,0.872,2,60.0,2000.0,,,,"LINESTRING (-81.797155 41.451283, -81.788224 41.461984)",,1586,out
,,469525,469568,,1,1,1.6775,1,60.0,2000.0,,,,"LINESTRING (-78.725855 36.844563, -78.711652 36.866046)",,1587,in
,,469568,469581,,1,1,0.38826,0,60.0,2000.0,,,,"LINESTRING (-78.711652 36.866046, -78.706243 36.868225)",,1587,out
,,469584,469586,,1,1,0.34793,1,60.0,2000.0,,,,"LINESTRING (-78.703853 36.878705, -78.701779 36.883464)",,1587,out
,,396938,396382,,1,1,3.23417,0,60.0,2000.0,,,,"LINESTRING (-90.103423 38.568632, -90.140839 38.605073)",,1588,in
,,396364,396382,,1,1,0.06132,1,60.0,2000.0,,,,"LINESTRING (-90.141606 38.605727, -90.140839 38.605073)",,1588,in
,,396592,396666,,1,1,0.3211,1,60.0,2000.0,,,,"LINESTRING (-90.129957 38.595933, -90.125966 38.592492)",,1588,out
,,456608,456615,,1,1,0.10106,0,60.0,2000.0,,,,"LINESTRING (-80.595117 40.388445, -80.593667 40.389400)",,1589,in
,,456666,456649,,1,1,0.23982,0,60.0,2000.0,,,,"LINESTRING (-80.586052 40.401400, -80.588523 40.398526)",,1589,in
,,456425,456619,,1,1,1.48844,0,60.0,2000.0,,,,"LINESTRING (-80.616242 40.387017, -80.593042 40.390063)",,1589,in
,,456616,456662,,1,1,0.76825,0,60.0,2000.0,,,,"LINESTRING (-80.593657 40.389219, -80.586337 40.398704)",,1589,out
,,456659,456661,,1,1,0.05545,0,60.0,2000.0,,,,"LINESTRING (-80.586750 40.398670, -80.586340 40.399410)",,1589,out
,,456660,456661,,1,1,0.05144,1,60.0,2000.0,,,,"LINESTRING (-80.586564 40.398686, -80.586340 40.399410)",,1589,out
,,456654,456661,,1,1,0.06969,0,60.0,2000.0,,,,"LINESTRING (-80.587182 40.398633, -80.586340 40.399410)",,1589,out
,,456656,456661,,1,1,0.06137,0,60.0,2000.0,,,,"LINESTRING (-80.586954 40.398654, -80.586340 40.399410)",,1589,out
,,456616,456608,,1,1,0.09372,1,60.0,2000.0,,,,"LINESTRING (-80.593657 40.389219, -80.595117 40.388445)",,1589,out
,,456653,456658,,1,1,0.07513,0,60.0,2000.0,,,,"LINESTRING (-80.587639 40.398606, -80.586865 40.399517)",,1589,out
,,456662,456687,,1,1,0.29421,0,60.0,2000.0,,,,"LINESTRING (-80.586337 40.398704, -80.582144 40.400870)",,1590,out
,,456666,456670,,1,1,0.64902,1,60.0,2000.0,,,,"LINESTRING (-80.586052 40.401400, -80.585453 40.410794)",,1590,out
,,416066,416064,,1,1,0.17561,1,60.0,2000.0,,,,"LINESTRING (-87.514416 41.693139, -87.514674 41.695448)",,1591,in
,,415899,415969,,1,1,0.32334,4,60.0,2000.0,,,,"LINESTRING (-87.528792 41.708112, -87.524815 41.704499)",,1591,in
,,415973,415969,,1,1,0.03464,1,60.0,2000.0,,,,"LINESTRING (-87.524521 41.704048, -87.524815 41.704499)",,1591,in
,,415986,416081,,1,1,1.05474,0,60.0,2000.0,,,,"LINESTRING (-87.523558 41.703255, -87.509412 41.692309)",,1591,out
,,416064,416081,,1,1,0.34818,1,60.0,2000.0,,,,"LINESTRING (-87.514674 41.695448, -87.509412 41.692309)",,1591,out
,,415978,416089,,1,1,1.25992,3,60.0,2000.0,,,,"LINESTRING (-87.524497 41.704250, -87.507532 41.691405)",,1591,out
,,415986,415973,,1,1,0.07403,1,60.0,2000.0,,,,"LINESTRING (-87.523558 41.703255, -87.524521 41.704048)",,1591,out
,,429581,429586,,1,1,0.04386,2,60.0,2000.0,,,,"LINESTRING (-84.983882 32.474968, -84.983619 32.474372)",,1592,in
,,429611,429608,,1,1,0.13553,0,60.0,2000.0,,,,"LINESTRING (-84.980449 32.472308, -84.980634 32.470357)",,1592,in
,,429604,429593,,1,1,0.4445,0,60.0,2000.0,,,,"LINESTRING (-84.981138 32.464962, -84.982846 32.471129)",,1592,in
,,429606,429592,,1,1,0.61849,0,60.0,2000.0,,,,"LINESTRING (-84.980882 32.464391, -84.983177 32.472806)",,1592,in
,,429593,429604,,1,1,0.45224,0,60.0,2000.0,,,,"LINESTRING (-84.982846 32.471129, -84.981138 32.464962)",,1592,out
,,429591,429596,,1,1,0.09237,2,60.0,2000.0,,,,"LINESTRING (-84.983221 32.466926, -84.982339 32.465814)",,1592,out
,,429608,429616,,1,1,0.10547,0,60.0,2000.0,,,,"LINESTRING (-84.980634 32.470357, -84.979904 32.468960)",,1592,out
,,429605,429607,,1,1,0.04649,0,60.0,2000.0,,,,"LINESTRING (-84.981129 32.465225, -84.980864 32.464590)",,1592,out
,,438834,438848,,1,1,0.51593,1,60.0,2000.0,,,,"LINESTRING (-83.433239 34.173360, -83.431951 34.166523)",,1593,in
,,438849,438833,,1,1,0.16454,0,60.0,2000.0,,,,"LINESTRING (-83.431767 34.169974, -83.433313 34.171962)",,1593,out
,,438848,438831,,1,1,0.15661,1,60.0,2000.0,,,,"LINESTRING (-83.431951 34.166523, -83.433585 34.164702)",,1593,out
,,468094,467946,,1,1,0.78842,0,60.0,2000.0,,,,"LINESTRING (-78.894205 40.339201, -78.905998 40.332198)",,1594,in
,,468087,468094,,1,1,0.02484,0,60.0,2000.0,,,,"LINESTRING (-78.894608 40.339014, -78.894205 40.339201)",,1594,out
,,467833,467652,,1,1,1.65559,3,60.0,2000.0,,,,"LINESTRING (-78.917641 40.328859, -78.939797 40.344522)",,1594,out
,,456693,456727,,1,1,0.75965,0,60.0,2000.0,,,,"LINESTRING (-80.580276 41.943634, -80.565714 41.945295)",,1595,in
,,456693,456728,,1,1,0.7766,0,60.0,2000.0,,,,"LINESTRING (-80.580276 41.943634, -80.565399 41.945430)",,1595,in
,,456699,456712,,1,1,0.28518,0,60.0,2000.0,,,,"LINESTRING (-80.577753 41.944289, -80.572271 41.944857)",,1595,in
,,456671,456727,,1,1,1.03677,1,60.0,2000.0,,,,"LINESTRING (-80.585447 41.942608, -80.565714 41.945295)",,1595,in
,,456745,456805,,1,1,0.63191,1,60.0,2000.0,,,,"LINESTRING (-80.562130 41.945732, -80.549991 41.947038)",,1595,out
,,459502,459339,,1,1,1.37731,0,60.0,2000.0,,,,"LINESTRING (-80.233875 40.644960, -80.242996 40.663634)",,1596,in
,,459496,459324,,1,1,1.35348,0,60.0,2000.0,,,,"LINESTRING (-80.234257 40.645756, -80.243410 40.664059)",,1596,in
,,459499,459331,,1,1,1.35014,0,60.0,2000.0,,,,"LINESTRING (-80.234114 40.645449, -80.243168 40.663727)",,1596,in
,,459524,459372,,1,1,1.33345,0,60.0,2000.0,,,,"LINESTRING (-80.233461 40.644292, -80.242034 40.662435)",,1596,in
,,459276,459137,,1,1,0.51872,0,60.0,2000.0,,,,"LINESTRING (-80.244433 40.669029, -80.248378 40.675919)",,1596,in
,,459276,459065,,1,1,0.80706,0,60.0,2000.0,,,,"LINESTRING (-80.244433 40.669029, -80.250545 40.679756)",,1596,in
,,459420,459116,,1,1,1.35779,0,60.0,2000.0,,,,"LINESTRING (-80.239992 40.659519, -80.249133 40.677902)",,1596,in
,,459495,459316,,1,1,1.36219,0,60.0,2000.0,,,,"LINESTRING (-80.234368 40.645995, -80.243663 40.664395)",,1596,in
,,459514,459370,,1,1,1.33153,0,60.0,2000.0,,,,"LINESTRING (-80.233572 40.644546, -80.242210 40.662645)",,1596,in
,,459514,459359,,1,1,1.34765,0,60.0,2000.0,,,,"LINESTRING (-80.233572 40.644546, -80.242381 40.662849)",,1596,in
,,459500,459331,,1,1,1.36975,0,60.0,2000.0,,,,"LINESTRING (-80.233989 40.645188, -80.243168 40.663727)",,1596,in
,,459273,458999,,1,1,0.92938,0,60.0,2000.0,,,,"LINESTRING (-80.244622 40.669561, -80.251919 40.681815)",,1596,in
,,459273,458980,,1,1,0.97142,0,60.0,2000.0,,,,"LINESTRING (-80.244622 40.669561, -80.252326 40.682329)",,1596,in
,,459251,459134,,1,1,0.42909,0,60.0,2000.0,,,,"LINESTRING (-80.245368 40.670490, -80.248589 40.676204)",,1596,in
,,458947,458949,,1,1,0.0291,0,60.0,2000.0,,,,"LINESTRING (-80.253572 40.684017, -80.253335 40.683636)",,1596,in
,,459284,459275,,1,1,0.03222,0,60.0,2000.0,,,,"LINESTRING (-80.244248 40.668068, -80.244435 40.667625)",,1596,in
,,459291,459275,,1,1,0.03097,0,60.0,2000.0,,,,"LINESTRING (-80.244105 40.667997, -80.244435 40.667625)",,1596,in
,,459306,459275,,1,1,0.03846,0,60.0,2000.0,,,,"LINESTRING (-80.243873 40.667271, -80.244435 40.667625)",,1596,in
,,459302,459275,,1,1,0.03061,0,60.0,2000.0,,,,"LINESTRING (-80.243915 40.667426, -80.244435 40.667625)",,1596,in
,,459303,459275,,1,1,0.02953,0,60.0,2000.0,,,,"LINESTRING (-80.243912 40.667471, -80.244435 40.667625)",,1596,in
,,459304,459275,,1,1,0.02881,0,60.0,2000.0,,,,"LINESTRING (-80.243900 40.667536, -80.244435 40.667625)",,1596,in
,,459301,459275,,1,1,0.02727,0,60.0,2000.0,,,,"LINESTRING (-80.243918 40.667601, -80.244435 40.667625)",,1596,in
,,459299,459275,,1,1,0.02688,0,60.0,2000.0,,,,"LINESTRING (-80.243927 40.667646, -80.244435 40.667625)",,1596,in
,,459297,459275,,1,1,0.02636,0,60.0,2000.0,,,,"LINESTRING (-80.243969 40.667765, -80.244435 40.667625)",,1596,in
,,459296,459275,,1,1,0.02699,0,60.0,2000.0,,,,"LINESTRING (-80.243998 40.667830, -80.244435 40.667625)",,1596,in
,,459295,459281,,1,1,0.01757,0,60.0,2000.0,,,,"LINESTRING (-80.244025 40.667866, -80.244305 40.667726)",,1596,in
,,459495,459323,,1,1,1.32676,0,60.0,2000.0,,,,"LINESTRING (-80.234368 40.645995, -80.243441 40.663914)",,1596,in
,,458735,458787,,1,1,0.38701,0,60.0,2000.0,,,,"LINESTRING (-80.267627 40.695882, -80.261965 40.692299)",,1596,in
,,459374,459367,,1,1,0.04669,0,60.0,2000.0,,,,"LINESTRING (-80.241943 40.662771, -80.242255 40.663405)",,1596,in
,,459373,458999,,1,1,1.36242,0,60.0,2000.0,,,,"LINESTRING (-80.241964 40.663616, -80.251919 40.681815)",,1596,in
,,459334,459315,,1,1,0.08201,0,60.0,2000.0,,,,"LINESTRING (-80.243073 40.665519, -80.243671 40.666614)",,1596,in
,,459415,459377,,1,1,0.22258,0,60.0,2000.0,,,,"LINESTRING (-80.240127 40.659233, -80.241839 40.662183)",,1596,in
,,459431,459120,,1,1,1.4314,0,60.0,2000.0,,,,"LINESTRING (-80.239452 40.658284, -80.248949 40.677702)",,1596,in
,,459400,459377,,1,1,0.09518,0,60.0,2000.0,,,,"LINESTRING (-80.240901 40.661003, -80.241839 40.662183)",,1596,in
,,459450,459345,,1,1,0.55683,0,60.0,2000.0,,,,"LINESTRING (-80.238641 40.656017, -80.242832 40.663427)",,1596,in
,,459414,459116,,1,1,1.33384,0,60.0,2000.0,,,,"LINESTRING (-80.240182 40.659837, -80.249133 40.677902)",,1596,in
,,459412,458972,,1,1,1.68458,0,60.0,2000.0,,,,"LINESTRING (-80.240360 40.660119, -80.252522 40.682632)",,1596,in
,,459388,459340,,1,1,0.18237,0,60.0,2000.0,,,,"LINESTRING (-80.241308 40.661676, -80.242892 40.664026)",,1596,in
,,459374,459362,,1,1,0.04826,0,60.0,2000.0,,,,"LINESTRING (-80.241943 40.662771, -80.242371 40.663390)",,1596,in
,,459395,459367,,1,1,0.14416,0,60.0,2000.0,,,,"LINESTRING (-80.241089 40.661514, -80.242255 40.663405)",,1596,in
,,459395,459329,,1,1,0.29317,0,60.0,2000.0,,,,"LINESTRING (-80.241089 40.661514, -80.243213 40.665442)",,1596,in
,,458681,458787,,1,1,1.17379,1,60.0,2000.0,,,,"LINESTRING (-80.281569 40.699439, -80.261965 40.692299)",,1596,in
,,459440,459130,,1,1,1.44767,2,60.0,2000.0,,,,"LINESTRING (-80.239099 40.657800, -80.248694 40.677442)",,1596,in
,,459536,459528,,1,1,0.07857,2,60.0,2000.0,,,,"LINESTRING (-80.232818 40.641251, -80.233275 40.642334)",,1596,in
,,458947,458878,,1,1,0.40629,2,60.0,2000.0,,,,"LINESTRING (-80.253572 40.684017, -80.258207 40.688732)",,1596,in
,,459540,459530,,1,1,0.10386,0,60.0,2000.0,,,,"LINESTRING (-80.232750 40.641682, -80.233126 40.643159)",,1596,out
,,459529,459544,,1,1,0.12985,0,60.0,2000.0,,,,"LINESTRING (-80.233238 40.642620, -80.232562 40.640811)",,1596,out
,,459244,459272,,1,1,0.09362,0,60.0,2000.0,,,,"LINESTRING (-80.245475 40.670124, -80.244656 40.668934)",,1596,out
,,459275,459286,,1,1,0.03066,0,60.0,2000.0,,,,"LINESTRING (-80.244435 40.667625, -80.244171 40.668021)",,1596,out
,,459281,459292,,1,1,0.01951,0,60.0,2000.0,,,,"LINESTRING (-80.244305 40.667726, -80.244067 40.667943)",,1596,out
,,458791,458676,,1,1,1.25576,2,60.0,2000.0,,,,"LINESTRING (-80.261390 40.691872, -80.282265 40.699437)",,1596,out
,,459322,459344,,1,1,0.08393,0,60.0,2000.0,,,,"LINESTRING (-80.243445 40.665969, -80.242835 40.664844)",,1596,out
,,459315,459313,,1,1,0.02225,0,60.0,2000.0,,,,"LINESTRING (-80.243671 40.666614, -80.243740 40.666932)",,1596,out
,,459352,459450,,1,1,0.53839,0,60.0,2000.0,,,,"LINESTRING (-80.242643 40.663195, -80.238641 40.656017)",,1596,out
,,459516,459543,,1,1,0.16402,0,60.0,2000.0,,,,"LINESTRING (-80.233561 40.642809, -80.232635 40.640541)",,1596,out
,,459275,459272,,1,1,0.09275,0,60.0,2000.0,,,,"LINESTRING (-80.244435 40.667625, -80.244656 40.668934)",,1596,out
,,459088,458947,,1,1,0.34994,2,60.0,2000.0,,,,"LINESTRING (-80.250003 40.679750, -80.253572 40.684017)",,1596,out
,,458785,458673,,1,1,1.26493,1,60.0,2000.0,,,,"LINESTRING (-80.262036 40.692507, -80.283416 40.699356)",,1596,out
,,459550,459544,,1,1,0.07693,0,60.0,2000.0,,,,"LINESTRING (-80.232181 40.639735, -80.232562 40.640811)",,1597,in
,,459550,459536,,1,1,0.10984,2,60.0,2000.0,,,,"LINESTRING (-80.232181 40.639735, -80.232818 40.641251)",,1597,in
,,407276,407292,,1,1,0.13713,1,60.0,2000.0,,,,"LINESTRING (-88.523815 34.934449, -88.521508 34.933861)",,1599,in
,,407423,407473,,1,1,0.37875,1,60.0,2000.0,,,,"LINESTRING (-88.508009 34.930361, -88.501632 34.928745)",,1599,out
,,435947,435955,,1,1,0.19246,1,60.0,2000.0,,,,"LINESTRING (-83.952144 35.995680, -83.949779 35.993657)",,1600,in
,,436041,435980,,1,1,0.55017,0,60.0,2000.0,,,,"LINESTRING (-83.940099 35.984907, -83.946834 35.990706)",,1600,in
,,436043,435980,,1,1,0.57007,0,60.0,2000.0,,,,"LINESTRING (-83.939823 35.984736, -83.946834 35.990706)",,1600,in
,,436013,436050,,1,1,0.62752,0,60.0,2000.0,,,,"LINESTRING (-83.944306 35.988848, -83.939293 35.996422)",,1600,out
,,435955,436001,,1,1,0.3155,1,60.0,2000.0,,,,"LINESTRING (-83.949779 35.993657, -83.945025 35.992232)",,1600,out
,,436028,436052,,1,1,0.23671,2,60.0,2000.0,,,,"LINESTRING (-83.941772 35.986622, -83.939065 35.983993)",,1600,out
,,436028,436038,,1,1,0.08753,0,60.0,2000.0,,,,"LINESTRING (-83.941772 35.986622, -83.940419 35.986000)",,1600,out
,,435980,435962,,1,1,0.15182,0,60.0,2000.0,,,,"LINESTRING (-83.946834 35.990706, -83.948645 35.992343)",,1600,out
,,435962,435957,,1,1,0.06559,0,60.0,2000.0,,,,"LINESTRING (-83.948645 35.992343, -83.949443 35.993040)",,1601,out
,,471418,471454,,1,1,0.83043,0,60.0,2000.0,,,,"LINESTRING (-78.145237 37.187288, -78.133941 37.179485)",,1604,in
,,471418,471453,,1,1,0.79507,0,60.0,2000.0,,,,"LINESTRING (-78.145237 37.187288, -78.134231 37.180001)",,1604,in
,,471422,471402,,1,1,0.3909,2,60.0,2000.0,,,,"LINESTRING (-78.143723 37.187088, -78.150466 37.188418)",,1604,in
,,471480,471442,,1,1,1.07378,2,60.0,2000.0,,,,"LINESTRING (-78.123639 37.170878, -78.136362 37.182659)",,1604,in
,,471340,471402,,1,1,1.21909,2,60.0,2000.0,,,,"LINESTRING (-78.172560 37.188186, -78.150466 37.188418)",,1604,in
,,471454,471478,,1,1,0.79754,0,60.0,2000.0,,,,"LINESTRING (-78.133941 37.179485, -78.124054 37.171103)",,1604,out
,,471441,471403,,1,1,0.85581,0,60.0,2000.0,,,,"LINESTRING (-78.136438 37.182616, -78.149742 37.188348)",,1604,out
,,471402,471403,,1,1,0.04022,0,60.0,2000.0,,,,"LINESTRING (-78.150466 37.188418, -78.149742 37.188348)",,1604,out
,,471446,471414,,1,1,0.78882,0,60.0,2000.0,,,,"LINESTRING (-78.135584 37.181604, -78.147182 37.188035)",,1604,out
,,471475,471478,,1,1,0.07399,0,60.0,2000.0,,,,"LINESTRING (-78.124910 37.171929, -78.124054 37.171103)",,1604,out
